,Step,Ratio_gen_perf
0,25000,0.87594
1,50000,0.91012
2,75000,0.91605
3,100000,0.90132
4,125000,0.90173
5,150000,0.89854
6,175000,0.89382
7,200000,0.89134
8,225000,0.88771
9,250000,0.88737
10,275000,0.89269
11,300000,0.88357
12,325000,0.87258
13,350000,0.87358
14,375000,0.87772
15,400000,0.87277
16,425000,0.86641
17,450000,0.86089
18,475000,0.86134
19,500000,0.85779
20,525000,0.8524
21,550000,0.85544
22,575000,0.85279
23,600000,0.86036
24,625000,0.8563
25,650000,0.84274
26,675000,0.84694
27,700000,0.83177
28,725000,0.83373
29,750000,0.83035
30,775000,0.83804
31,800000,0.83824
32,825000,0.8248
33,850000,0.82795
34,875000,0.83581
35,900000,0.83185
36,925000,0.82926
37,950000,0.81942
38,975000,0.82026
39,1000000,0.82108
40,1025000,0.82089
41,1050000,0.81661
42,1075000,0.80949
43,1100000,0.8032
44,1125000,0.81487
45,1150000,0.82271
46,1175000,0.82732
47,1200000,0.82525
48,1225000,0.82185
49,1250000,0.82837
50,1275000,0.82777
51,1300000,0.82796
52,1325000,0.82349
53,1350000,0.81755
54,1375000,0.81082
55,1400000,0.81347
56,1425000,0.81057
57,1450000,0.81847
58,1475000,0.81271
59,1500000,0.81217
60,1525000,0.81215
61,1550000,0.8137
62,1575000,0.81931
63,1600000,0.80824
64,1625000,0.80526
65,1650000,0.80489
66,1675000,0.8165
67,1700000,0.80707
68,1725000,0.80839
69,1750000,0.80276
70,1775000,0.79976
71,1800000,0.80165
72,1825000,0.79216
73,1850000,0.79408
74,1875000,0.79157
75,1900000,0.79676
76,1925000,0.78822
77,1950000,0.79745
78,1975000,0.79513
79,2000000,0.80034
80,2025000,0.7914
81,2050000,0.79408
82,2075000,0.79141
83,2100000,0.7983
84,2125000,0.79909
85,2150000,0.7918
86,2175000,0.79281
87,2200000,0.78648
88,2225000,0.78747
89,2250000,0.79303
90,2275000,0.78506
91,2300000,0.78577
92,2325000,0.782
93,2350000,0.77726
94,2375000,0.77837
95,2400000,0.77875
96,2425000,0.76645
97,2450000,0.78029
98,2475000,0.77656
99,2500000,0.77526
100,2525000,0.77604
101,2550000,0.76906
102,2575000,0.78009
103,2600000,0.76422
104,2625000,0.76868
105,2650000,0.77043
106,2675000,0.77148
107,2700000,0.76338
108,2725000,0.76489
109,2750000,0.75964
110,2775000,0.76526
111,2800000,0.75867
112,2825000,0.763
113,2850000,0.76561
114,2875000,0.76229
115,2900000,0.76158
116,2925000,0.76886
117,2950000,0.77656
118,2975000,0.76709
119,3000000,0.76461
120,3025000,0.76785
121,3050000,0.77043
122,3075000,0.76573
123,3100000,0.76144
124,3125000,0.75894
125,3150000,0.76151
126,3175000,0.76281
127,3200000,0.75986
128,3225000,0.75328
129,3250000,0.76486
130,3275000,0.7646
131,3300000,0.76123
132,3325000,0.75796
133,3350000,0.76171
134,3375000,0.7466
135,3400000,0.75258
136,3425000,0.75644
137,3450000,0.75302
138,3475000,0.75589
139,3500000,0.75504
140,3525000,0.76792
141,3550000,0.76428
142,3575000,0.7672
143,3600000,0.77525
144,3625000,0.77739
145,3650000,0.78219
146,3675000,0.7808
147,3700000,0.7762
148,3725000,0.77996
149,3750000,0.77428
150,3775000,0.77816
151,3800000,0.77958
152,3825000,0.77289
153,3850000,0.77229
154,3875000,0.7775
155,3900000,0.78247
156,3925000,0.78328
157,3950000,0.77785
158,3975000,0.77181
159,4000000,0.77303
160,4025000,0.77306
161,4050000,0.77474
162,4075000,0.7646
163,4100000,0.76882
164,4125000,0.76292
165,4150000,0.77364
166,4175000,0.75979
167,4200000,0.75691
168,4225000,0.76302
169,4250000,0.75976
170,4275000,0.76728
171,4300000,0.76359
172,4325000,0.7651
173,4350000,0.76879
174,4375000,0.77689
175,4400000,0.76473
176,4425000,0.76762
177,4450000,0.7627
178,4475000,0.76156
179,4500000,0.75638
180,4525000,0.75576
181,4550000,0.75654
182,4575000,0.74882
183,4600000,0.74976
184,4625000,0.75415
185,4650000,0.75585
186,4675000,0.75981
187,4700000,0.76641
188,4725000,0.75652
189,4750000,0.76208
190,4775000,0.76506
191,4800000,0.74835
192,4825000,0.74021
193,4850000,0.73906
194,4875000,0.73995
195,4900000,0.72537
196,4925000,0.72697
197,4950000,0.73491
198,4975000,0.73262
199,5000000,0.72621
200,5025000,0.71944
201,5050000,0.72486
202,5075000,0.71322
203,5100000,0.71212
204,5125000,0.69684
205,5150000,0.69203
206,5175000,0.69289
207,5200000,0.71203
208,5225000,0.71568
209,5250000,0.71075
210,5275000,0.71141
211,5300000,0.71208
212,5325000,0.6948
213,5350000,0.68618
214,5375000,0.69384
215,5400000,0.70288
216,5425000,0.70656
217,5450000,0.68963
218,5475000,0.68852
219,5500000,0.68876
220,5525000,0.69559
221,5550000,0.68601
222,5575000,0.69222
223,5600000,0.69467
224,5625000,0.70722
225,5650000,0.68566
226,5675000,0.68617
227,5700000,0.68849
228,5725000,0.69638
229,5750000,0.69169
230,5775000,0.68675
231,5800000,0.67815
232,5825000,0.69414
233,5850000,0.67379
234,5875000,0.67906
235,5900000,0.67256
236,5925000,0.6744
237,5950000,0.65695
238,5975000,0.67349
239,6000000,0.67294
240,6025000,0.67841
241,6050000,0.66877
242,6075000,0.66759
243,6100000,0.67687
244,6125000,0.66973
245,6150000,0.68337
246,6175000,0.67743
247,6200000,0.67784
248,6225000,0.66569
249,6250000,0.65689
250,6275000,0.66118
251,6300000,0.65415
252,6325000,0.64977
253,6350000,0.67045
254,6375000,0.67702
255,6400000,0.67314
256,6425000,0.66631
257,6450000,0.67549
258,6475000,0.67033
259,6500000,0.67203
260,6525000,0.67682
261,6550000,0.66561
262,6575000,0.65218
263,6600000,0.64943
264,6625000,0.65557
265,6650000,0.64973
266,6675000,0.65355
267,6700000,0.66762
268,6725000,0.6699
269,6750000,0.6696
270,6775000,0.67582
271,6800000,0.66271
272,6825000,0.66731
273,6850000,0.65498
274,6875000,0.66493
275,6900000,0.66721
276,6925000,0.64938
277,6950000,0.66393
278,6975000,0.66558
279,7000000,0.66543
280,7025000,0.66499
281,7050000,0.65469
282,7075000,0.66435
283,7100000,0.6743
284,7125000,0.67558
285,7150000,0.69366
286,7175000,0.68401
287,7200000,0.69107
288,7225000,0.69818
289,7250000,0.69579
290,7275000,0.6976
291,7300000,0.6942
292,7325000,0.70264
293,7350000,0.69459
294,7375000,0.6942
295,7400000,0.69275
296,7425000,0.70649
297,7450000,0.69563
298,7475000,0.69297
299,7500000,0.69716
300,7525000,0.70039
301,7550000,0.69866
302,7575000,0.69481
303,7600000,0.69223
304,7625000,0.70785
305,7650000,0.70517
306,7675000,0.69952
307,7700000,0.69381
308,7725000,0.69145
309,7750000,0.69202
310,7775000,0.69228
311,7800000,0.69683
312,7825000,0.69877
313,7850000,0.70145
314,7875000,0.6996
315,7900000,0.68768
316,7925000,0.68833
317,7950000,0.68995
318,7975000,0.67966
319,8000000,0.68591
320,8025000,0.68501
321,8050000,0.6714
322,8075000,0.67539
323,8100000,0.66849
324,8125000,0.66221
325,8150000,0.65785
326,8175000,0.66976
327,8200000,0.66268
328,8225000,0.67248
329,8250000,0.67647
330,8275000,0.66931
331,8300000,0.6583
332,8325000,0.67117
333,8350000,0.66237
334,8375000,0.66805
335,8400000,0.67067
336,8425000,0.66578
337,8450000,0.66076
338,8475000,0.66508
339,8500000,0.66623
