,Step,Ratio_gen_perf
0,25000,0.8735
1,50000,0.9067
2,75000,0.91297
3,100000,0.90647
4,125000,0.90207
5,150000,0.89778
6,175000,0.90174
7,200000,0.89396
8,225000,0.8848
9,250000,0.88546
10,275000,0.88902
11,300000,0.87374
12,325000,0.87175
13,350000,0.86653
14,375000,0.86743
15,400000,0.86689
16,425000,0.87358
17,450000,0.8675
18,475000,0.87062
19,500000,0.85672
20,525000,0.86459
21,550000,0.86405
22,575000,0.85801
23,600000,0.85467
24,625000,0.85531
25,650000,0.84297
26,675000,0.84993
27,700000,0.84534
28,725000,0.83824
29,750000,0.83776
30,775000,0.83806
31,800000,0.83814
32,825000,0.83643
33,850000,0.83922
34,875000,0.84259
35,900000,0.83475
36,925000,0.83609
37,950000,0.83377
38,975000,0.83477
39,1000000,0.84149
40,1025000,0.83704
41,1050000,0.83198
42,1075000,0.83548
43,1100000,0.82607
44,1125000,0.8281
45,1150000,0.83315
46,1175000,0.82935
47,1200000,0.8208
48,1225000,0.83213
49,1250000,0.82649
50,1275000,0.82708
51,1300000,0.83093
52,1325000,0.82684
53,1350000,0.82931
54,1375000,0.82289
55,1400000,0.82518
56,1425000,0.82442
57,1450000,0.8126
58,1475000,0.80125
59,1500000,0.7959
60,1525000,0.78799
61,1550000,0.78644
62,1575000,0.78708
63,1600000,0.79068
64,1625000,0.78995
65,1650000,0.79548
66,1675000,0.79257
67,1700000,0.78863
68,1725000,0.79083
69,1750000,0.78415
70,1775000,0.78561
71,1800000,0.78161
72,1825000,0.78527
73,1850000,0.78665
74,1875000,0.78181
75,1900000,0.78079
76,1925000,0.78094
77,1950000,0.77905
78,1975000,0.78147
79,2000000,0.77452
80,2025000,0.77124
81,2050000,0.76891
82,2075000,0.76355
83,2100000,0.75897
84,2125000,0.76911
85,2150000,0.77363
86,2175000,0.76536
87,2200000,0.76792
88,2225000,0.77418
89,2250000,0.77866
90,2275000,0.77436
91,2300000,0.77171
92,2325000,0.77463
93,2350000,0.77049
94,2375000,0.77939
95,2400000,0.78024
96,2425000,0.77299
97,2450000,0.78699
98,2475000,0.78266
99,2500000,0.78643
100,2525000,0.77862
101,2550000,0.78613
102,2575000,0.78055
103,2600000,0.78382
104,2625000,0.77877
105,2650000,0.78144
106,2675000,0.78449
107,2700000,0.78335
108,2725000,0.77763
109,2750000,0.78792
110,2775000,0.78079
111,2800000,0.77291
112,2825000,0.77331
113,2850000,0.7694
114,2875000,0.76092
115,2900000,0.75297
116,2925000,0.75438
117,2950000,0.75805
118,2975000,0.76058
119,3000000,0.75917
120,3025000,0.75548
121,3050000,0.75823
122,3075000,0.75688
123,3100000,0.7647
124,3125000,0.75809
125,3150000,0.75566
126,3175000,0.76071
127,3200000,0.76091
128,3225000,0.74779
129,3250000,0.74609
130,3275000,0.74288
131,3300000,0.74302
132,3325000,0.73872
133,3350000,0.73071
134,3375000,0.73157
135,3400000,0.72539
136,3425000,0.72202
137,3450000,0.73136
138,3475000,0.72657
139,3500000,0.72886
140,3525000,0.70747
141,3550000,0.70361
142,3575000,0.69606
143,3600000,0.69395
144,3625000,0.71187
145,3650000,0.69356
146,3675000,0.6779
147,3700000,0.66162
148,3725000,0.65648
149,3750000,0.66255
150,3775000,0.64571
151,3800000,0.63634
152,3825000,0.64419
153,3850000,0.64772
154,3875000,0.65702
155,3900000,0.66016
156,3925000,0.65417
157,3950000,0.6451
158,3975000,0.64957
159,4000000,0.64313
160,4025000,0.6378
161,4050000,0.63492
162,4075000,0.64925
163,4100000,0.65921
164,4125000,0.66065
165,4150000,0.66239
166,4175000,0.68372
167,4200000,0.67823
168,4225000,0.65613
169,4250000,0.6563
170,4275000,0.64994
171,4300000,0.66987
172,4325000,0.66476
173,4350000,0.67188
174,4375000,0.68668
175,4400000,0.68228
176,4425000,0.66911
177,4450000,0.68242
178,4475000,0.688
179,4500000,0.68884
180,4525000,0.68504
181,4550000,0.67358
182,4575000,0.67242
183,4600000,0.67645
184,4625000,0.68107
185,4650000,0.68944
186,4675000,0.67571
187,4700000,0.66109
188,4725000,0.65286
189,4750000,0.64226
190,4775000,0.64714
191,4800000,0.63918
192,4825000,0.64308
193,4850000,0.64646
194,4875000,0.65233
195,4900000,0.66842
196,4925000,0.676
197,4950000,0.673
198,4975000,0.67074
199,5000000,0.68316
200,5025000,0.70734
201,5050000,0.70276
202,5075000,0.70085
203,5100000,0.70849
204,5125000,0.70822
205,5150000,0.72083
206,5175000,0.72738
207,5200000,0.72822
208,5225000,0.72759
209,5250000,0.73041
210,5275000,0.72382
211,5300000,0.72976
212,5325000,0.72576
213,5350000,0.72612
214,5375000,0.71794
215,5400000,0.71697
216,5425000,0.72011
217,5450000,0.70953
218,5475000,0.70245
219,5500000,0.69351
220,5525000,0.69219
221,5550000,0.70186
222,5575000,0.70169
223,5600000,0.70824
224,5625000,0.71236
225,5650000,0.71356
226,5675000,0.71109
227,5700000,0.72107
228,5725000,0.71655
229,5750000,0.70588
230,5775000,0.70737
231,5800000,0.70753
232,5825000,0.71051
233,5850000,0.70605
234,5875000,0.71172
235,5900000,0.7049
236,5925000,0.69414
237,5950000,0.70167
238,5975000,0.71354
239,6000000,0.70874
240,6025000,0.70741
241,6050000,0.71277
242,6075000,0.71278
243,6100000,0.71444
244,6125000,0.71619
245,6150000,0.72065
246,6175000,0.7156
247,6200000,0.71169
248,6225000,0.72496
249,6250000,0.71976
250,6275000,0.72265
251,6300000,0.72895
252,6325000,0.71573
253,6350000,0.71963
254,6375000,0.72042
255,6400000,0.72168
256,6425000,0.71576
257,6450000,0.72189
258,6475000,0.7122
259,6500000,0.71613
260,6525000,0.71894
261,6550000,0.71211
262,6575000,0.70939
263,6600000,0.71117
264,6625000,0.70934
265,6650000,0.70863
266,6675000,0.72526
267,6700000,0.7026
268,6725000,0.69568
269,6750000,0.70595
270,6775000,0.69953
271,6800000,0.71315
272,6825000,0.70635
273,6850000,0.69845
274,6875000,0.68958
275,6900000,0.69453
276,6925000,0.69201
277,6950000,0.6908
278,6975000,0.69886
279,7000000,0.69283
280,7025000,0.69558
281,7050000,0.6899
282,7075000,0.68731
283,7100000,0.67731
284,7125000,0.68966
285,7150000,0.68096
286,7175000,0.69104
287,7200000,0.69549
288,7225000,0.69225
289,7250000,0.69577
290,7275000,0.68842
