,Step,Ratio_gen_perf
0,25000,0.87012
1,50000,0.89854
2,75000,0.90963
3,100000,0.91493
4,125000,0.91669
5,150000,0.92044
6,175000,0.91176
7,200000,0.90842
8,225000,0.91632
9,250000,0.91087
10,275000,0.91692
11,300000,0.91652
12,325000,0.90985
13,350000,0.90934
14,375000,0.9092
15,400000,0.91023
16,425000,0.90719
17,450000,0.9085
18,475000,0.90385
19,500000,0.90955
20,525000,0.90783
21,550000,0.89922
22,575000,0.89878
23,600000,0.89714
24,625000,0.89701
25,650000,0.90013
26,675000,0.89562
27,700000,0.88908
28,725000,0.88996
29,750000,0.88551
30,775000,0.88559
31,800000,0.88432
32,825000,0.88908
33,850000,0.88589
34,875000,0.88054
35,900000,0.87897
36,925000,0.87706
37,950000,0.86946
38,975000,0.87503
39,1000000,0.8666
40,1025000,0.86793
41,1050000,0.88021
42,1075000,0.8757
43,1100000,0.88005
44,1125000,0.87187
45,1150000,0.8835
46,1175000,0.87369
47,1200000,0.87428
48,1225000,0.87121
49,1250000,0.86877
50,1275000,0.86784
51,1300000,0.87536
52,1325000,0.86991
53,1350000,0.86846
54,1375000,0.86546
55,1400000,0.86231
56,1425000,0.85842
57,1450000,0.8613
58,1475000,0.86359
59,1500000,0.85963
60,1525000,0.85769
61,1550000,0.86094
62,1575000,0.85614
63,1600000,0.8583
64,1625000,0.85487
65,1650000,0.85941
66,1675000,0.85431
67,1700000,0.85949
68,1725000,0.85947
69,1750000,0.85102
70,1775000,0.85249
71,1800000,0.85877
72,1825000,0.85304
73,1850000,0.85325
74,1875000,0.8498
75,1900000,0.84684
76,1925000,0.84689
77,1950000,0.84975
78,1975000,0.85004
79,2000000,0.85096
80,2025000,0.85158
81,2050000,0.84754
82,2075000,0.84935
83,2100000,0.84791
84,2125000,0.84096
85,2150000,0.83515
86,2175000,0.84218
87,2200000,0.84326
88,2225000,0.83503
89,2250000,0.84296
90,2275000,0.84108
91,2300000,0.83719
92,2325000,0.8428
93,2350000,0.84148
94,2375000,0.83934
95,2400000,0.8357
96,2425000,0.84133
97,2450000,0.83689
98,2475000,0.8358
99,2500000,0.83702
100,2525000,0.83639
101,2550000,0.83852
102,2575000,0.83679
103,2600000,0.8364
104,2625000,0.83642
105,2650000,0.83701
106,2675000,0.83604
107,2700000,0.83045
108,2725000,0.83079
109,2750000,0.82891
110,2775000,0.83431
111,2800000,0.82689
112,2825000,0.82966
113,2850000,0.83531
114,2875000,0.83181
115,2900000,0.82651
116,2925000,0.82706
117,2950000,0.81739
118,2975000,0.82869
119,3000000,0.82637
120,3025000,0.82225
121,3050000,0.82475
122,3075000,0.82857
123,3100000,0.82391
124,3125000,0.81313
125,3150000,0.81861
126,3175000,0.81898
127,3200000,0.82211
128,3225000,0.81887
129,3250000,0.8221
130,3275000,0.82023
131,3300000,0.81445
132,3325000,0.81021
133,3350000,0.81506
134,3375000,0.80906
135,3400000,0.8127
136,3425000,0.81077
137,3450000,0.81134
