,Step,Ratio_gen_perf
0,25000,0.86858
1,50000,0.90121
2,75000,0.90753
3,100000,0.91044
4,125000,0.91306
5,150000,0.91194
6,175000,0.91472
7,200000,0.91387
8,225000,0.91093
9,250000,0.91559
10,275000,0.91117
11,300000,0.90681
12,325000,0.91132
13,350000,0.90596
14,375000,0.9003
15,400000,0.91164
16,425000,0.9051
17,450000,0.90635
18,475000,0.90682
19,500000,0.9044
20,525000,0.90418
21,550000,0.90074
22,575000,0.89918
23,600000,0.88907
24,625000,0.88854
25,650000,0.88649
26,675000,0.88776
27,700000,0.88512
28,725000,0.88676
29,750000,0.88402
30,775000,0.87826
31,800000,0.88018
32,825000,0.8785
33,850000,0.87316
34,875000,0.87343
35,900000,0.88384
36,925000,0.87732
37,950000,0.87018
38,975000,0.8705
39,1000000,0.86892
40,1025000,0.87536
41,1050000,0.86527
42,1075000,0.86462
43,1100000,0.8631
44,1125000,0.86484
45,1150000,0.87018
46,1175000,0.86183
47,1200000,0.86412
48,1225000,0.86475
49,1250000,0.8562
50,1275000,0.86052
51,1300000,0.85861
52,1325000,0.85901
53,1350000,0.85065
54,1375000,0.85135
55,1400000,0.85367
56,1425000,0.85043
57,1450000,0.85321
58,1475000,0.85164
59,1500000,0.84948
60,1525000,0.84956
61,1550000,0.84658
62,1575000,0.85241
63,1600000,0.85101
64,1625000,0.85051
65,1650000,0.84499
66,1675000,0.84537
67,1700000,0.84308
68,1725000,0.84298
69,1750000,0.84445
70,1775000,0.84358
71,1800000,0.84611
72,1825000,0.83352
73,1850000,0.83833
74,1875000,0.83626
75,1900000,0.83759
76,1925000,0.83717
77,1950000,0.83616
78,1975000,0.83723
79,2000000,0.83711
80,2025000,0.83889
81,2050000,0.83353
82,2075000,0.83731
83,2100000,0.83308
84,2125000,0.83212
85,2150000,0.83378
86,2175000,0.84012
87,2200000,0.83309
88,2225000,0.83179
89,2250000,0.83393
90,2275000,0.8327
91,2300000,0.82758
92,2325000,0.82452
93,2350000,0.82048
94,2375000,0.82119
95,2400000,0.81653
96,2425000,0.81896
97,2450000,0.82226
98,2475000,0.81761
99,2500000,0.81718
100,2525000,0.8266
101,2550000,0.82206
102,2575000,0.81715
103,2600000,0.82312
104,2625000,0.81552
105,2650000,0.81172
106,2675000,0.80986
107,2700000,0.80864
108,2725000,0.80449
109,2750000,0.80548
110,2775000,0.80731
111,2800000,0.81477
112,2825000,0.81327
113,2850000,0.81307
114,2875000,0.81185
115,2900000,0.81195
116,2925000,0.80173
117,2950000,0.80888
118,2975000,0.8087
119,3000000,0.8036
120,3025000,0.79894
121,3050000,0.80737
122,3075000,0.81403
123,3100000,0.80526
124,3125000,0.80399
125,3150000,0.79674
126,3175000,0.79996
127,3200000,0.79948
128,3225000,0.81063
129,3250000,0.79807
130,3275000,0.80078
131,3300000,0.80462
132,3325000,0.80476
133,3350000,0.80071
134,3375000,0.802
135,3400000,0.80134
136,3425000,0.79535
137,3450000,0.79137
138,3475000,0.79604
139,3500000,0.79508
140,3525000,0.79889
141,3550000,0.7997
142,3575000,0.8047
143,3600000,0.80182
144,3625000,0.79999
145,3650000,0.79116
146,3675000,0.79431
147,3700000,0.79221
148,3725000,0.79448
149,3750000,0.79337
150,3775000,0.79608
151,3800000,0.79409
152,3825000,0.79002
153,3850000,0.78506
154,3875000,0.78474
155,3900000,0.7829
156,3925000,0.78244
157,3950000,0.79433
158,3975000,0.78743
159,4000000,0.78555
160,4025000,0.78369
161,4050000,0.78251
162,4075000,0.78679
163,4100000,0.78223
164,4125000,0.78359
165,4150000,0.7837
166,4175000,0.78325
167,4200000,0.79324
168,4225000,0.78924
169,4250000,0.78198
170,4275000,0.78969
