,Step,Ratio_gen_perf
0,25000,0.87783
1,50000,0.90913
2,75000,0.90566
3,100000,0.91216
4,125000,0.9046
5,150000,0.90956
6,175000,0.91037
7,200000,0.90942
8,225000,0.91253
9,250000,0.91004
10,275000,0.90958
11,300000,0.90626
12,325000,0.90718
13,350000,0.90696
14,375000,0.90373
15,400000,0.90694
16,425000,0.90671
17,450000,0.9065
18,475000,0.90498
19,500000,0.90892
20,525000,0.90669
21,550000,0.91144
22,575000,0.90402
23,600000,0.90748
24,625000,0.90396
25,650000,0.89721
26,675000,0.90943
27,700000,0.90323
28,725000,0.90259
29,750000,0.9023
30,775000,0.90475
31,800000,0.91005
32,825000,0.90451
33,850000,0.91079
34,875000,0.90866
35,900000,0.91135
36,925000,0.91151
37,950000,0.90701
38,975000,0.90912
39,1000000,0.91161
40,1025000,0.90774
41,1050000,0.90413
42,1075000,0.9001
43,1100000,0.90647
44,1125000,0.89528
45,1150000,0.89345
46,1175000,0.89485
47,1200000,0.89558
48,1225000,0.88945
49,1250000,0.88623
50,1275000,0.88949
51,1300000,0.8862
52,1325000,0.88195
53,1350000,0.88524
54,1375000,0.89404
55,1400000,0.88637
56,1425000,0.87721
57,1450000,0.87588
58,1475000,0.86884
59,1500000,0.87694
60,1525000,0.87168
61,1550000,0.87098
62,1575000,0.86627
63,1600000,0.86678
64,1625000,0.8693
65,1650000,0.87349
66,1675000,0.86735
67,1700000,0.86941
68,1725000,0.86412
69,1750000,0.86437
70,1775000,0.86662
71,1800000,0.86174
72,1825000,0.86204
73,1850000,0.85241
74,1875000,0.86313
75,1900000,0.86242
76,1925000,0.85919
77,1950000,0.86173
78,1975000,0.85381
79,2000000,0.85682
80,2025000,0.8545
81,2050000,0.85438
82,2075000,0.85288
83,2100000,0.86031
84,2125000,0.85978
85,2150000,0.85121
86,2175000,0.8559
87,2200000,0.85377
88,2225000,0.84864
89,2250000,0.85536
90,2275000,0.85146
91,2300000,0.85456
92,2325000,0.84361
93,2350000,0.84631
94,2375000,0.84344
95,2400000,0.84289
96,2425000,0.84482
97,2450000,0.84301
98,2475000,0.84469
99,2500000,0.83773
100,2525000,0.84552
101,2550000,0.8381
102,2575000,0.82828
103,2600000,0.83072
104,2625000,0.83361
105,2650000,0.83796
106,2675000,0.82948
107,2700000,0.83149
108,2725000,0.81736
109,2750000,0.82154
110,2775000,0.82462
111,2800000,0.81479
112,2825000,0.80811
113,2850000,0.80528
114,2875000,0.81339
115,2900000,0.81435
116,2925000,0.81386
117,2950000,0.81496
118,2975000,0.81015
119,3000000,0.81786
120,3025000,0.81607
121,3050000,0.80674
122,3075000,0.80489
123,3100000,0.79981
124,3125000,0.7962
125,3150000,0.79917
126,3175000,0.81166
127,3200000,0.801
128,3225000,0.80349
129,3250000,0.79458
130,3275000,0.79949
131,3300000,0.79912
132,3325000,0.79862
133,3350000,0.79454
134,3375000,0.80013
135,3400000,0.80235
136,3425000,0.79945
137,3450000,0.80306
138,3475000,0.79974
139,3500000,0.80405
140,3525000,0.80557
141,3550000,0.79807
142,3575000,0.80672
143,3600000,0.79779
144,3625000,0.79422
145,3650000,0.80144
146,3675000,0.80004
147,3700000,0.79987
148,3725000,0.79731
149,3750000,0.80093
150,3775000,0.79719
151,3800000,0.79905
152,3825000,0.79829
153,3850000,0.79611
154,3875000,0.80199
155,3900000,0.8024
156,3925000,0.80316
157,3950000,0.79713
158,3975000,0.79836
159,4000000,0.80324
160,4025000,0.80256
161,4050000,0.7986
162,4075000,0.80103
163,4100000,0.79517
164,4125000,0.80277
165,4150000,0.79603
166,4175000,0.79688
167,4200000,0.79521
168,4225000,0.79372
169,4250000,0.79557
170,4275000,0.78836
171,4300000,0.79882
172,4325000,0.79788
173,4350000,0.80317
174,4375000,0.79744
175,4400000,0.79918
176,4425000,0.79576
177,4450000,0.79578
178,4475000,0.79047
179,4500000,0.78982
180,4525000,0.78563
181,4550000,0.78719
182,4575000,0.78662
183,4600000,0.78785
184,4625000,0.78906
185,4650000,0.78708
186,4675000,0.78524
187,4700000,0.78611
188,4725000,0.79096
189,4750000,0.78801
190,4775000,0.78458
191,4800000,0.78694
192,4825000,0.79215
193,4850000,0.7865
194,4875000,0.78789
195,4900000,0.78169
196,4925000,0.78279
197,4950000,0.78208
198,4975000,0.77884
199,5000000,0.77683
200,5025000,0.78248
201,5050000,0.78504
202,5075000,0.77562
203,5100000,0.77833
204,5125000,0.77812
205,5150000,0.77646
206,5175000,0.77389
207,5200000,0.78056
208,5225000,0.77541
209,5250000,0.76798
210,5275000,0.77287
211,5300000,0.76986
212,5325000,0.77812
213,5350000,0.77423
214,5375000,0.7809
215,5400000,0.77975
216,5425000,0.77256
217,5450000,0.78102
218,5475000,0.78567
219,5500000,0.77745
220,5525000,0.78655
221,5550000,0.77865
222,5575000,0.78075
223,5600000,0.77746
224,5625000,0.77681
225,5650000,0.78054
226,5675000,0.78516
227,5700000,0.78334
228,5725000,0.78132
229,5750000,0.77992
230,5775000,0.77769
231,5800000,0.77716
232,5825000,0.77641
233,5850000,0.778
234,5875000,0.77492
235,5900000,0.77444
236,5925000,0.78388
237,5950000,0.77616
238,5975000,0.77035
239,6000000,0.76491
240,6025000,0.76971
241,6050000,0.77841
242,6075000,0.77192
243,6100000,0.76114
244,6125000,0.76637
245,6150000,0.76602
246,6175000,0.77245
247,6200000,0.77065
248,6225000,0.76676
249,6250000,0.76493
250,6275000,0.76877
251,6300000,0.76157
252,6325000,0.76301
253,6350000,0.76814
254,6375000,0.76525
255,6400000,0.76214
256,6425000,0.76299
257,6450000,0.76278
258,6475000,0.76176
259,6500000,0.76997
260,6525000,0.76245
261,6550000,0.76179
262,6575000,0.7631
263,6600000,0.76036
264,6625000,0.75838
265,6650000,0.75405
266,6675000,0.75498
267,6700000,0.75614
268,6725000,0.75545
269,6750000,0.75209
270,6775000,0.75787
271,6800000,0.75405
272,6825000,0.75671
273,6850000,0.75647
274,6875000,0.7521
275,6900000,0.74831
276,6925000,0.7523
277,6950000,0.7523
278,6975000,0.75091
279,7000000,0.74268
280,7025000,0.74666
281,7050000,0.74887
282,7075000,0.75222
283,7100000,0.7407
284,7125000,0.75269
285,7150000,0.75908
286,7175000,0.75794
287,7200000,0.76603
288,7225000,0.76395
289,7250000,0.75786
290,7275000,0.76768
291,7300000,0.76396
292,7325000,0.77305
293,7350000,0.76762
294,7375000,0.77081
295,7400000,0.77422
296,7425000,0.7715
297,7450000,0.77047
298,7475000,0.7602
299,7500000,0.76555
300,7525000,0.76215
301,7550000,0.76229
302,7575000,0.76576
303,7600000,0.76132
304,7625000,0.76237
305,7650000,0.75977
306,7675000,0.7644
307,7700000,0.75111
308,7725000,0.75919
309,7750000,0.75535
310,7775000,0.75695
311,7800000,0.75201
312,7825000,0.75655
313,7850000,0.75807
314,7875000,0.75163
315,7900000,0.75823
316,7925000,0.75298
317,7950000,0.74212
318,7975000,0.74715
