,Unnamed: 0,Step,Episode return,Success,Episode length
0,0.0,6.0,9.44,True,6.0
1,1.0,22.0,9.84,True,16.0
2,2.0,51.0,4.710000000000004,True,29.0
3,3.0,82.0,9.69,True,31.0
4,4.0,115.0,7.170000000000001,True,33.0
5,5.0,152.0,8.63,True,37.0
6,6.0,194.0,7.58,True,42.0
7,7.0,237.0,8.07,True,43.0
8,8.0,284.0,8.53,True,47.0
9,9.0,334.0,8.0,True,50.0
10,10.0,388.0,4.960000000000001,True,54.0
11,11.0,443.0,5.450000000000002,True,55.0
12,12.0,503.0,4.400000000000002,True,60.0
13,13.0,537.0,9.16,True,34.0
14,14.0,610.0,3.270000000000008,True,73.0
15,15.0,685.0,8.75,True,75.0
16,16.0,766.0,3.1900000000000155,True,81.0
17,17.0,850.0,3.6600000000000135,True,84.0
18,18.0,893.0,8.07,True,43.0
19,19.0,984.0,7.59,True,91.0
20,20.0,1081.0,1.0300000000000118,True,97.0
21,21.0,1179.0,3.5200000000000093,True,98.0
22,22.0,1277.0,7.52,True,98.0
23,23.0,1376.0,-4.4899999999999896,True,99.0
24,24.0,1476.0,-5.499999999999981,False,100.0
25,25.0,1576.0,-9.999999999999991,False,100.0
26,26.0,1676.0,1.0000000000000082,False,100.0
27,27.0,1776.0,-11.999999999999988,False,100.0
28,28.0,1876.0,-5.499999999999997,False,100.0
29,29.0,1976.0,-4.999999999999992,False,100.0
30,30.0,2076.0,-16.999999999999993,False,100.0
31,31.0,2176.0,-5.499999999999983,False,100.0
32,32.0,2276.0,-2.4999999999999916,False,100.0
33,33.0,2376.0,-11.499999999999991,False,100.0
34,34.0,2476.0,-2.000000000000001,False,100.0
35,35.0,2576.0,2.0000000000000093,False,100.0
36,36.0,2676.0,-7.499999999999986,False,100.0
37,37.0,2776.0,-1.5000000000000009,False,100.0
38,38.0,2876.0,-6.499999999999992,False,100.0
39,39.0,2976.0,-9.499999999999991,False,100.0
40,40.0,3076.0,-7.499999999999992,False,100.0
41,41.0,3176.0,0.5000000000000007,False,100.0
42,42.0,3276.0,1.0000000000000029,False,100.0
43,43.0,3376.0,-4.999999999999983,False,100.0
44,44.0,3476.0,0.9999999999999992,False,100.0
45,45.0,3576.0,-2.9999999999999902,False,100.0
46,46.0,3676.0,-3.999999999999989,False,100.0
47,47.0,3776.0,-1.5000000000000009,False,100.0
48,48.0,3876.0,-1.5000000000000009,False,100.0
49,49.0,3976.0,-14.499999999999991,False,100.0
50,50.0,4076.0,-3.9999999999999942,False,100.0
51,51.0,4176.0,-1.0000000000000009,False,100.0
52,52.0,4276.0,-2.0000000000000004,False,100.0
53,53.0,4376.0,-1.4999999999999996,False,100.0
54,54.0,4476.0,3.0000000000000133,False,100.0
55,55.0,4576.0,0.5000000000000047,False,100.0
56,56.0,4676.0,-2.4999999999999902,False,100.0
57,57.0,4776.0,0.5000000000000016,False,100.0
58,58.0,4876.0,-4.999999999999991,False,100.0
59,59.0,4976.0,-7.999999999999987,False,100.0
60,60.0,5076.0,4.000000000000012,False,100.0
61,61.0,5176.0,3.0000000000000138,False,100.0
62,62.0,5276.0,-2.4999999999999907,False,100.0
63,63.0,5376.0,-3.999999999999996,False,100.0
64,64.0,5476.0,-2.000000000000001,False,100.0
65,65.0,5576.0,-1.5000000000000009,False,100.0
66,66.0,5676.0,3.000000000000004,False,100.0
67,67.0,5776.0,3.0000000000000173,False,100.0
68,68.0,5876.0,-5.4999999999999885,False,100.0
69,69.0,5976.0,0.5000000000000084,False,100.0
70,70.0,6076.0,1.3530843112619095e-16,False,100.0
71,71.0,6176.0,-5.49999999999999,False,100.0
72,72.0,6276.0,1.5000000000000004,False,100.0
73,73.0,6376.0,-1.5000000000000009,False,100.0
74,74.0,6476.0,1.0000000000000056,False,100.0
75,75.0,6576.0,-3.4999999999999893,False,100.0
76,76.0,6676.0,-2.9999999999999867,False,100.0
77,77.0,6776.0,1.000000000000006,False,100.0
78,78.0,6876.0,2.000000000000009,False,100.0
79,79.0,6976.0,2.0000000000000155,False,100.0
80,80.0,7076.0,-3.9999999999999822,False,100.0
81,81.0,7176.0,-10.499999999999996,False,100.0
82,82.0,7276.0,-4.999999999999991,False,100.0
83,83.0,7376.0,-1.0000000000000009,False,100.0
84,84.0,7476.0,1.5000000000000138,False,100.0
85,85.0,7576.0,-12.999999999999984,False,100.0
86,86.0,7676.0,-9.999999999999984,False,100.0
87,87.0,7776.0,-2.0000000000000004,False,100.0
88,88.0,7876.0,-2.4999999999999907,False,100.0
89,89.0,7976.0,-2.000000000000001,False,100.0
90,90.0,8076.0,-3.4999999999999964,False,100.0
91,91.0,8176.0,-1.0000000000000009,False,100.0
92,92.0,8276.0,-6.4999999999999885,False,100.0
93,93.0,8376.0,-5.499999999999996,False,100.0
94,94.0,8476.0,-2.4999999999999916,False,100.0
95,95.0,8576.0,1.0000000000000124,False,100.0
96,96.0,8676.0,-3.999999999999985,False,100.0
97,97.0,8776.0,-1.0,False,100.0
98,98.0,8876.0,4.000000000000003,False,100.0
99,99.0,8976.0,-2.499999999999984,False,100.0
100,100.0,9076.0,1.0000000000000044,False,100.0
101,101.0,9176.0,3.500000000000016,False,100.0
102,102.0,9276.0,-1.4999999999999971,False,100.0
103,103.0,9376.0,-2.9999999999999982,False,100.0
104,104.0,9476.0,2.5000000000000187,False,100.0
105,105.0,9576.0,3.5000000000000138,False,100.0
106,106.0,9676.0,2.0000000000000178,False,100.0
107,107.0,9776.0,-2.499999999999984,False,100.0
108,108.0,9876.0,-3.920475055707584e-16,False,100.0
109,109.0,9976.0,-3.4999999999999982,False,100.0
110,110.0,10076.0,-11.99999999999998,False,100.0
111,111.0,10176.0,2.5000000000000178,False,100.0
112,112.0,10276.0,1.000000000000003,False,100.0
113,113.0,10376.0,-9.999999999999988,False,100.0
114,114.0,10476.0,-2.5,False,100.0
115,115.0,10576.0,-1.5000000000000009,False,100.0
116,116.0,10676.0,-2.4999999999999902,False,100.0
117,117.0,10776.0,-0.4999999999999995,False,100.0
118,118.0,10876.0,3.0000000000000173,False,100.0
119,119.0,10976.0,-3.499999999999988,False,100.0
120,120.0,11076.0,-2.000000000000001,False,100.0
121,121.0,11176.0,-4.999999999999981,False,100.0
122,122.0,11276.0,-4.499999999999988,False,100.0
123,123.0,11376.0,-1.5000000000000009,False,100.0
124,124.0,11476.0,2.000000000000017,False,100.0
125,125.0,11576.0,-1.499999999999995,False,100.0
126,126.0,11676.0,0.5000000000000016,False,100.0
127,127.0,11776.0,-2.0000000000000004,False,100.0
128,128.0,11876.0,-5.9999999999999964,False,100.0
129,129.0,11976.0,-4.9999999999999885,False,100.0
130,130.0,12076.0,-2.4999999999999893,False,100.0
131,131.0,12176.0,-4.99999999999999,False,100.0
132,132.0,12276.0,-3.9999999999999933,False,100.0
133,133.0,12376.0,-2.000000000000001,False,100.0
134,134.0,12476.0,-2.0000000000000004,False,100.0
135,135.0,12576.0,2.0000000000000178,False,100.0
136,136.0,12676.0,4.0000000000000115,False,100.0
137,137.0,12776.0,0.5000000000000018,False,100.0
138,138.0,12876.0,-3.9999999999999982,False,100.0
139,139.0,12976.0,-5.499999999999992,False,100.0
140,140.0,13076.0,-7.499999999999983,False,100.0
141,141.0,13176.0,1.5000000000000029,False,100.0
142,142.0,13276.0,-7.499999999999994,False,100.0
143,143.0,13376.0,-10.99999999999998,False,100.0
144,144.0,13476.0,-5.30825383648903e-16,False,100.0
145,145.0,13576.0,3.0000000000000173,False,100.0
146,146.0,13676.0,-2.4999999999999885,False,100.0
147,147.0,13776.0,-9.999999999999991,False,100.0
148,148.0,13876.0,2.0000000000000107,False,100.0
149,149.0,13976.0,-3.999999999999981,False,100.0
150,150.0,14076.0,-1.9999999999999891,False,100.0
151,151.0,14176.0,2.500000000000014,False,100.0
152,152.0,14276.0,0.5000000000000007,False,100.0
153,153.0,14376.0,-12.499999999999988,False,100.0
154,154.0,14476.0,-8.499999999999988,False,100.0
155,155.0,14576.0,-8.499999999999991,False,100.0
156,156.0,14676.0,5.450501161519128e-15,False,100.0
157,157.0,14776.0,-1.0000000000000009,False,100.0
158,158.0,14876.0,-3.4999999999999933,False,100.0
159,159.0,14976.0,2.5000000000000115,False,100.0
160,160.0,15076.0,1.5000000000000084,False,100.0
161,161.0,15176.0,-5.9999999999999885,False,100.0
162,162.0,15276.0,-3.999999999999981,False,100.0
163,163.0,15376.0,2.5777990853015357e-15,False,100.0
164,164.0,15476.0,-1.5000000000000009,False,100.0
165,165.0,15576.0,-8.499999999999988,False,100.0
166,166.0,15676.0,-1.0000000000000009,False,100.0
167,167.0,15776.0,-12.499999999999993,False,100.0
168,168.0,15876.0,-2.4999999999999947,False,100.0
169,169.0,15976.0,0.9999999999999996,False,100.0
170,170.0,16076.0,-5.499999999999987,False,100.0
171,171.0,16176.0,-1.5000000000000009,False,100.0
172,172.0,16276.0,-2.0000000000000004,False,100.0
173,173.0,16376.0,-5.4999999999999885,False,100.0
174,174.0,16476.0,0.5000000000000013,False,100.0
175,175.0,16576.0,2.000000000000008,False,100.0
176,176.0,16676.0,-1.999999999999992,False,100.0
177,177.0,16776.0,-1.0000000000000009,False,100.0
178,178.0,16876.0,-6.499999999999987,False,100.0
179,179.0,16976.0,-1.4999999999999984,False,100.0
180,180.0,17076.0,-1.0000000000000009,False,100.0
181,181.0,17176.0,-10.499999999999984,False,100.0
182,182.0,17276.0,-1.0000000000000009,False,100.0
183,183.0,17376.0,-13.999999999999995,False,100.0
184,184.0,17476.0,-1.0000000000000009,False,100.0
185,185.0,17576.0,-2.9999999999999973,False,100.0
186,186.0,17676.0,-9.999999999999988,False,100.0
187,187.0,17776.0,-3.4999999999999982,False,100.0
188,188.0,17876.0,-3.4999999999999973,False,100.0
189,189.0,17976.0,-4.499999999999991,False,100.0
190,190.0,18076.0,-6.49999999999999,False,100.0
191,191.0,18176.0,-2.999999999999984,False,100.0
192,192.0,18276.0,-1.0000000000000009,False,100.0
193,193.0,18376.0,-5.999999999999992,False,100.0
194,194.0,18476.0,2.5000000000000187,False,100.0
195,195.0,18576.0,-5.499999999999983,False,100.0
196,196.0,18676.0,-11.499999999999984,False,100.0
197,197.0,18776.0,-4.499999999999981,False,100.0
198,198.0,18876.0,-0.9999999999999892,False,100.0
199,199.0,18976.0,2.500000000000016,False,100.0
200,200.0,19076.0,-2.0000000000000004,False,100.0
201,201.0,19176.0,-2.000000000000001,False,100.0
202,202.0,19276.0,-14.999999999999984,False,100.0
203,203.0,19376.0,-1.0000000000000009,False,100.0
204,204.0,19476.0,-2.4999999999999902,False,100.0
205,205.0,19576.0,-3.4999999999999893,False,100.0
206,206.0,19676.0,1.0000000000000122,False,100.0
207,207.0,19776.0,-1.0000000000000009,False,100.0
208,208.0,19876.0,-4.4999999999999885,False,100.0
209,209.0,19976.0,3.9100667148517224e-15,False,100.0
210,210.0,20076.0,1.5000000000000135,False,100.0
211,211.0,20176.0,-2.0000000000000004,False,100.0
212,212.0,20276.0,-1.4999999999999991,False,100.0
213,213.0,20376.0,-5.499999999999986,False,100.0
214,214.0,20476.0,0.5000000000000004,False,100.0
215,215.0,20576.0,-16.5,False,100.0
216,216.0,20676.0,-0.4999999999999958,False,100.0
217,217.0,20776.0,-1.0000000000000009,False,100.0
218,218.0,20876.0,-13.999999999999988,False,100.0
219,219.0,20976.0,-3.999999999999997,False,100.0
220,220.0,21076.0,-3.999999999999989,False,100.0
221,221.0,21176.0,-3.9999999999999987,False,100.0
222,222.0,21276.0,-5.4999999999999805,False,100.0
223,223.0,21376.0,0.5000000000000007,False,100.0
224,224.0,21476.0,-2.0000000000000004,False,100.0
225,225.0,21576.0,-1.0000000000000009,False,100.0
226,226.0,21676.0,-5.4999999999999964,False,100.0
227,227.0,21776.0,-5.499999999999981,False,100.0
228,228.0,21876.0,-2.500000000000001,False,100.0
229,229.0,21976.0,1.5000000000000058,False,100.0
230,230.0,22076.0,-16.500000000000068,False,100.0
231,231.0,22176.0,0.5000000000000029,False,100.0
232,232.0,22276.0,-2.000000000000001,False,100.0
233,233.0,22376.0,-1.5000000000000009,False,100.0
234,234.0,22476.0,-1.5000000000000009,False,100.0
235,235.0,22576.0,-1.5000000000000009,False,100.0
236,236.0,22676.0,-8.499999999999988,False,100.0
237,237.0,22776.0,-9.499999999999991,False,100.0
238,238.0,22876.0,-1.5000000000000009,False,100.0
239,239.0,22976.0,-0.9999999999999988,False,100.0
240,240.0,23076.0,2.000000000000019,False,100.0
241,241.0,23176.0,-9.499999999999988,False,100.0
242,242.0,23276.0,-2.0000000000000004,False,100.0
243,243.0,23376.0,-0.99999999999999,False,100.0
244,244.0,23476.0,3.0000000000000178,False,100.0
245,245.0,23576.0,-1.499999999999999,False,100.0
246,246.0,23676.0,3.5000000000000187,False,100.0
247,247.0,23776.0,-8.999999999999991,False,100.0
248,248.0,23876.0,-3.4999999999999862,False,100.0
249,249.0,23976.0,2.500000000000017,False,100.0
250,250.0,24076.0,-1.0000000000000009,False,100.0
251,251.0,24176.0,-1.0000000000000009,False,100.0
252,252.0,24276.0,3.0000000000000115,False,100.0
253,253.0,24283.0,9.43,True,7.0
254,254.0,24304.0,7.79,True,21.0
255,255.0,24317.0,9.87,True,13.0
256,256.0,24332.0,8.35,True,15.0
257,257.0,24432.0,-2.9999999999999973,False,100.0
258,258.0,24452.0,4.800000000000002,True,20.0
259,259.0,24474.0,6.280000000000004,True,22.0
260,260.0,24500.0,7.24,True,26.0
261,261.0,24526.0,8.24,True,26.0
262,262.0,24554.0,8.72,True,28.0
263,263.0,24654.0,1.4999999999999991,False,100.0
264,264.0,24754.0,3.5000000000000098,False,100.0
265,265.0,24789.0,5.150000000000001,True,35.0
266,266.0,24824.0,5.150000000000003,True,35.0
267,267.0,24924.0,-5.999999999999982,False,100.0
268,268.0,24966.0,9.08,True,42.0
269,269.0,25009.0,9.07,True,43.0
270,270.0,25109.0,1.0000000000000058,False,100.0
271,271.0,25209.0,-2.999999999999996,False,100.0
272,272.0,25309.0,1.5000000000000069,False,100.0
273,273.0,25359.0,9.0,True,50.0
274,274.0,25412.0,8.97,True,53.0
275,275.0,25512.0,-5.499999999999981,False,100.0
276,276.0,25612.0,-6.999999999999992,False,100.0
277,277.0,25669.0,7.430000000000005,True,57.0
278,278.0,25769.0,-6.999999999999983,False,100.0
279,279.0,25869.0,1.5000000000000022,False,100.0
280,280.0,25937.0,9.32,True,68.0
281,281.0,26006.0,6.310000000000003,True,69.0
282,282.0,26023.0,7.83,True,17.0
283,283.0,26096.0,7.770000000000005,True,73.0
284,284.0,26196.0,-2.4999999999999893,False,100.0
285,285.0,26296.0,2.500000000000015,False,100.0
286,286.0,26341.0,0.050000000000007816,True,45.0
287,287.0,26441.0,0.5000000000000075,False,100.0
288,288.0,26541.0,-6.999999999999992,False,100.0
289,289.0,26641.0,2.0000000000000044,False,100.0
290,290.0,26731.0,-3.3999999999999897,True,90.0
291,291.0,26831.0,-4.499999999999987,False,100.0
292,292.0,26928.0,6.030000000000001,True,97.0
293,293.0,27028.0,-1.5000000000000009,False,100.0
294,294.0,27128.0,6.1305127641020355e-15,False,100.0
295,295.0,27226.0,8.02,True,98.0
296,296.0,27326.0,-1.5000000000000009,False,100.0
297,297.0,27426.0,-1.0000000000000009,False,100.0
