,Unnamed: 0,Step,Episode return,Success,Episode length
0,0.0,17.0,7.83,True,17.0
1,1.0,40.0,9.27,True,23.0
2,2.0,64.0,9.76,True,24.0
3,3.0,97.0,7.17,True,33.0
4,4.0,134.0,9.63,True,37.0
5,5.0,173.0,9.61,True,39.0
6,6.0,214.0,7.0900000000000025,True,41.0
7,7.0,258.0,9.06,True,44.0
8,8.0,311.0,-2.0299999999999976,True,53.0
9,9.0,364.0,9.47,True,53.0
10,10.0,427.0,8.87,True,63.0
11,11.0,505.0,6.7200000000000015,True,78.0
12,12.0,583.0,4.720000000000017,True,78.0
13,13.0,663.0,3.200000000000005,True,80.0
14,14.0,744.0,8.19,True,81.0
15,15.0,827.0,6.670000000000006,True,83.0
16,16.0,927.0,-3.499999999999984,False,100.0
17,17.0,1027.0,-2.4999999999999964,False,100.0
18,18.0,1127.0,-5.999999999999982,False,100.0
19,19.0,1227.0,-10.999999999999995,False,100.0
20,20.0,1327.0,1.5000000000000009,False,100.0
21,21.0,1427.0,4.00000000000002,False,100.0
22,22.0,1527.0,2.5000000000000164,False,100.0
23,23.0,1627.0,-17.000000000000018,False,100.0
24,24.0,1727.0,-4.499999999999981,False,100.0
25,25.0,1827.0,-5.999999999999997,False,100.0
26,26.0,1927.0,-1.5000000000000009,False,100.0
27,27.0,2027.0,-9.999999999999988,False,100.0
28,28.0,2127.0,-0.5000000000000002,False,100.0
29,29.0,2227.0,-2.0000000000000004,False,100.0
30,30.0,2327.0,-1.0000000000000009,False,100.0
31,31.0,2427.0,-9.499999999999991,False,100.0
32,32.0,2527.0,-2.0000000000000004,False,100.0
33,33.0,2627.0,-12.499999999999984,False,100.0
34,34.0,2727.0,-2.0000000000000004,False,100.0
35,35.0,2827.0,2.500000000000014,False,100.0
36,36.0,2927.0,-1.4999999999999982,False,100.0
37,37.0,3027.0,-6.4999999999999805,False,100.0
38,38.0,3127.0,-3.9999999999999902,False,100.0
39,39.0,3227.0,-10.999999999999988,False,100.0
40,40.0,3327.0,-2.499999999999983,False,100.0
41,41.0,3427.0,-1.4999999999999971,False,100.0
42,42.0,3527.0,-1.0000000000000009,False,100.0
43,43.0,3627.0,-4.999999999999992,False,100.0
44,44.0,3727.0,-8.673617379884034e-17,False,100.0
45,45.0,3827.0,2.500000000000014,False,100.0
46,46.0,3927.0,0.5000000000000002,False,100.0
47,47.0,4027.0,-2.9999999999999982,False,100.0
48,48.0,4127.0,-7.999999999999992,False,100.0
49,49.0,4227.0,1.0000000000000109,False,100.0
50,50.0,4327.0,-1.5000000000000009,False,100.0
51,51.0,4427.0,-2.499999999999998,False,100.0
52,52.0,4527.0,-6.999999999999981,False,100.0
53,53.0,4627.0,-17.99999999999999,False,100.0
54,54.0,4727.0,-1.0000000000000009,False,100.0
55,55.0,4827.0,-2.0000000000000004,False,100.0
56,56.0,4927.0,-1.5000000000000009,False,100.0
57,57.0,5027.0,3.0000000000000204,False,100.0
58,58.0,5127.0,-9.499999999999984,False,100.0
59,59.0,5227.0,-1.5000000000000009,False,100.0
60,60.0,5327.0,-2.4999999999999893,False,100.0
61,61.0,5427.0,-1.5000000000000009,False,100.0
62,62.0,5527.0,-2.499999999999999,False,100.0
63,63.0,5627.0,-14.499999999999995,False,100.0
64,64.0,5727.0,-2.5,False,100.0
65,65.0,5827.0,-5.99999999999999,False,100.0
66,66.0,5927.0,-8.499999999999991,False,100.0
67,67.0,6027.0,-7.499999999999987,False,100.0
68,68.0,6127.0,0.500000000000004,False,100.0
69,69.0,6227.0,2.000000000000008,False,100.0
70,70.0,6327.0,2.000000000000014,False,100.0
71,71.0,6427.0,-6.499999999999982,False,100.0
72,72.0,6527.0,2.500000000000017,False,100.0
73,73.0,6627.0,0.9999999999999998,False,100.0
74,74.0,6727.0,-8.999999999999988,False,100.0
75,75.0,6827.0,-4.999999999999983,False,100.0
76,76.0,6927.0,-8.999999999999991,False,100.0
77,77.0,7027.0,3.573530360512222e-16,False,100.0
78,78.0,7127.0,-18.5,False,100.0
79,79.0,7227.0,-20.500000000000007,False,100.0
80,80.0,7327.0,1.0,False,100.0
81,81.0,7427.0,-1.5000000000000009,False,100.0
82,82.0,7527.0,-5.49999999999999,False,100.0
83,83.0,7627.0,3.5000000000000187,False,100.0
84,84.0,7727.0,-2.000000000000001,False,100.0
85,85.0,7827.0,-6.499999999999992,False,100.0
86,86.0,7927.0,-1.5000000000000009,False,100.0
87,87.0,8027.0,-3.4999999999999893,False,100.0
88,88.0,8127.0,-3.4999999999999827,False,100.0
89,89.0,8227.0,-3.9999999999999902,False,100.0
90,90.0,8327.0,-1.5000000000000009,False,100.0
91,91.0,8427.0,-8.499999999999988,False,100.0
92,92.0,8527.0,-3.9999999999999862,False,100.0
93,93.0,8627.0,-6.499999999999996,False,100.0
94,94.0,8727.0,-3.0878077872387166e-16,False,100.0
95,95.0,8827.0,-3.999999999999989,False,100.0
96,96.0,8927.0,-10.999999999999984,False,100.0
97,97.0,9027.0,-6.49999999999999,False,100.0
98,98.0,9127.0,3.0000000000000213,False,100.0
99,99.0,9227.0,-3.9999999999999862,False,100.0
100,100.0,9327.0,-3.4999999999999893,False,100.0
101,101.0,9427.0,1.5000000000000098,False,100.0
102,102.0,9527.0,-4.9999999999999885,False,100.0
103,103.0,9627.0,-6.499999999999982,False,100.0
104,104.0,9727.0,-2.5,False,100.0
105,105.0,9827.0,3.0000000000000164,False,100.0
106,106.0,9927.0,-2.499999999999999,False,100.0
107,107.0,10027.0,-2.0000000000000004,False,100.0
108,108.0,10127.0,-4.999999999999996,False,100.0
109,109.0,10227.0,3.0000000000000013,False,100.0
110,110.0,10327.0,-3.499999999999985,False,100.0
111,111.0,10427.0,-1.0000000000000004,False,100.0
112,112.0,10527.0,2.000000000000004,False,100.0
113,113.0,10627.0,-5.999999999999982,False,100.0
114,114.0,10727.0,-0.49999999999999606,False,100.0
115,115.0,10827.0,1.5000000000000158,False,100.0
116,116.0,10927.0,-1.4999999999999984,False,100.0
117,117.0,11027.0,-8.999999999999991,False,100.0
118,118.0,11127.0,3.0000000000000133,False,100.0
119,119.0,11227.0,-1.0000000000000009,False,100.0
120,120.0,11327.0,-2.0000000000000004,False,100.0
121,121.0,11427.0,-1.0000000000000009,False,100.0
122,122.0,11527.0,-1.5000000000000009,False,100.0
123,123.0,11627.0,-1.5000000000000009,False,100.0
124,124.0,11727.0,-3.0000000000000013,False,100.0
125,125.0,11827.0,-13.499999999999988,False,100.0
126,126.0,11927.0,-5.499999999999983,False,100.0
127,127.0,12027.0,3.0000000000000173,False,100.0
128,128.0,12127.0,1.0000000000000009,False,100.0
129,129.0,12227.0,2.5000000000000133,False,100.0
130,130.0,12327.0,-1.4999999999999911,False,100.0
131,131.0,12427.0,1.4999999999999996,False,100.0
132,132.0,12527.0,2.500000000000016,False,100.0
133,133.0,12627.0,1.0000000000000109,False,100.0
134,134.0,12727.0,1.0000000000000118,False,100.0
135,135.0,12827.0,-2.0000000000000004,False,100.0
136,136.0,12927.0,-2.499999999999996,False,100.0
137,137.0,13027.0,-4.499999999999983,False,100.0
138,138.0,13127.0,-4.9999999999999885,False,100.0
139,139.0,13227.0,-2.0000000000000004,False,100.0
140,140.0,13327.0,3.5000000000000187,False,100.0
141,141.0,13427.0,-6.999999999999986,False,100.0
142,142.0,13527.0,-1.0,False,100.0
143,143.0,13627.0,-4.4999999999999885,False,100.0
144,144.0,13727.0,1.0000000000000024,False,100.0
145,145.0,13827.0,3.000000000000016,False,100.0
146,146.0,13927.0,2.5000000000000178,False,100.0
147,147.0,14027.0,-2.5,False,100.0
148,148.0,14127.0,-6.499999999999987,False,100.0
149,149.0,14227.0,-3.0,False,100.0
150,150.0,14327.0,3.5000000000000187,False,100.0
151,151.0,14427.0,-6.9999999999999964,False,100.0
152,152.0,14527.0,-2.4999999999999902,False,100.0
153,153.0,14627.0,-8.499999999999995,False,100.0
154,154.0,14727.0,-3.9999999999999902,False,100.0
155,155.0,14827.0,0.5000000000000058,False,100.0
156,156.0,14927.0,0.9999999999999992,False,100.0
157,157.0,15027.0,-8.999999999999988,False,100.0
158,158.0,15127.0,-6.499999999999982,False,100.0
