,Step,Ratio_gen_perf
0,25000,0.87596
1,50000,0.90291
2,75000,0.89457
3,100000,0.88713
4,125000,0.8939
5,150000,0.88023
6,175000,0.88286
7,200000,0.87965
8,225000,0.88077
9,250000,0.87841
10,275000,0.87031
11,300000,0.86683
12,325000,0.86187
13,350000,0.85913
14,375000,0.86041
15,400000,0.85321
16,425000,0.84804
17,450000,0.8467
18,475000,0.8399
19,500000,0.84677
20,525000,0.84375
21,550000,0.84553
22,575000,0.8415
23,600000,0.83513
24,625000,0.82257
25,650000,0.82335
26,675000,0.82833
27,700000,0.83191
28,725000,0.83874
29,750000,0.82929
30,775000,0.837
31,800000,0.84139
32,825000,0.83371
33,850000,0.82712
34,875000,0.8308
35,900000,0.84236
36,925000,0.8288
37,950000,0.82968
38,975000,0.83054
39,1000000,0.82651
40,1025000,0.82568
41,1050000,0.82319
42,1075000,0.8224
43,1100000,0.82332
44,1125000,0.8245
45,1150000,0.83203
46,1175000,0.82587
47,1200000,0.81706
48,1225000,0.82278
49,1250000,0.81976
50,1275000,0.8152
51,1300000,0.8108
52,1325000,0.81823
53,1350000,0.81649
54,1375000,0.80333
55,1400000,0.81298
56,1425000,0.80753
57,1450000,0.79812
58,1475000,0.80355
59,1500000,0.80988
60,1525000,0.80897
61,1550000,0.80858
62,1575000,0.80773
63,1600000,0.81166
64,1625000,0.80624
65,1650000,0.80226
66,1675000,0.80467
67,1700000,0.80685
68,1725000,0.81173
69,1750000,0.79966
70,1775000,0.80356
71,1800000,0.81264
72,1825000,0.79311
73,1850000,0.7921
74,1875000,0.79307
75,1900000,0.78067
76,1925000,0.79043
77,1950000,0.78319
78,1975000,0.78403
79,2000000,0.77786
80,2025000,0.78044
81,2050000,0.78261
82,2075000,0.77868
83,2100000,0.7747
84,2125000,0.77843
85,2150000,0.78466
86,2175000,0.78221
87,2200000,0.78084
88,2225000,0.77402
89,2250000,0.77653
90,2275000,0.76639
91,2300000,0.7637
92,2325000,0.76152
93,2350000,0.7587
94,2375000,0.77345
95,2400000,0.76258
96,2425000,0.76078
97,2450000,0.75359
98,2475000,0.75304
99,2500000,0.7583
100,2525000,0.75972
101,2550000,0.745
102,2575000,0.74862
103,2600000,0.74354
104,2625000,0.7378
105,2650000,0.73836
106,2675000,0.73738
107,2700000,0.74193
108,2725000,0.73874
109,2750000,0.74022
110,2775000,0.73928
111,2800000,0.72222
112,2825000,0.72532
113,2850000,0.72461
114,2875000,0.73365
115,2900000,0.72918
116,2925000,0.7309
117,2950000,0.72544
118,2975000,0.72919
119,3000000,0.7279
120,3025000,0.71583
121,3050000,0.73143
122,3075000,0.73203
123,3100000,0.73847
124,3125000,0.7329
125,3150000,0.73257
126,3175000,0.73416
127,3200000,0.72535
128,3225000,0.7194
129,3250000,0.72044
130,3275000,0.70934
131,3300000,0.7066
132,3325000,0.70676
133,3350000,0.71244
134,3375000,0.71975
135,3400000,0.71487
136,3425000,0.71683
137,3450000,0.71902
138,3475000,0.72386
139,3500000,0.72837
140,3525000,0.72338
141,3550000,0.72697
142,3575000,0.73289
143,3600000,0.73133
144,3625000,0.73102
145,3650000,0.72237
146,3675000,0.71136
147,3700000,0.72085
148,3725000,0.72269
149,3750000,0.72624
150,3775000,0.72843
151,3800000,0.71764
152,3825000,0.72084
153,3850000,0.71626
154,3875000,0.72697
155,3900000,0.72662
156,3925000,0.72572
157,3950000,0.72155
158,3975000,0.70439
159,4000000,0.70838
160,4025000,0.71189
161,4050000,0.71458
162,4075000,0.71662
163,4100000,0.70794
164,4125000,0.70727
165,4150000,0.70719
166,4175000,0.71259
167,4200000,0.71874
168,4225000,0.71696
169,4250000,0.7204
170,4275000,0.72438
171,4300000,0.72746
172,4325000,0.72897
173,4350000,0.73081
174,4375000,0.73165
175,4400000,0.73275
176,4425000,0.7311
177,4450000,0.73203
178,4475000,0.72697
179,4500000,0.72413
180,4525000,0.70375
181,4550000,0.7126
182,4575000,0.7126
183,4600000,0.71541
184,4625000,0.71329
185,4650000,0.70865
186,4675000,0.70781
187,4700000,0.71614
188,4725000,0.70508
189,4750000,0.70601
190,4775000,0.71492
191,4800000,0.70675
192,4825000,0.711
193,4850000,0.70861
194,4875000,0.70703
195,4900000,0.70095
196,4925000,0.70124
197,4950000,0.70352
198,4975000,0.70186
199,5000000,0.7018
200,5025000,0.70342
201,5050000,0.70475
202,5075000,0.70309
203,5100000,0.71109
204,5125000,0.70134
205,5150000,0.68874
206,5175000,0.70305
207,5200000,0.69883
208,5225000,0.70543
209,5250000,0.69022
210,5275000,0.69117
211,5300000,0.69252
212,5325000,0.68935
213,5350000,0.677
214,5375000,0.66847
215,5400000,0.65865
216,5425000,0.6564
217,5450000,0.65412
218,5475000,0.66719
219,5500000,0.6607
220,5525000,0.66567
221,5550000,0.67277
222,5575000,0.66757
223,5600000,0.67604
224,5625000,0.66704
225,5650000,0.68363
226,5675000,0.69375
227,5700000,0.68262
228,5725000,0.69334
229,5750000,0.71215
230,5775000,0.70582
231,5800000,0.71998
232,5825000,0.70969
233,5850000,0.69593
234,5875000,0.7013
235,5900000,0.7045
236,5925000,0.69739
237,5950000,0.6925
238,5975000,0.6906
239,6000000,0.68975
240,6025000,0.69094
241,6050000,0.68495
242,6075000,0.69482
243,6100000,0.68466
244,6125000,0.69185
245,6150000,0.68466
246,6175000,0.68991
247,6200000,0.67751
248,6225000,0.67055
249,6250000,0.65778
250,6275000,0.66126
