,Step,Episode return,Success,Episode length
0,8.0,8.42,True,8.0
1,18.0,8.4,True,10.0
2,29.0,9.89,True,11.0
3,40.0,8.89,True,11.0
4,53.0,6.870000000000001,True,13.0
5,66.0,9.370000000000001,True,13.0
6,80.0,8.860000000000001,True,14.0
7,95.0,4.3500000000000005,True,15.0
8,110.0,7.3500000000000005,True,15.0
9,126.0,8.840000000000003,True,16.0
10,143.0,9.330000000000002,True,17.0
11,160.0,7.330000000000001,True,17.0
12,178.0,8.820000000000002,True,18.0
13,196.0,7.820000000000001,True,18.0
14,215.0,9.310000000000002,True,19.0
15,234.0,7.310000000000002,True,19.0
16,253.0,6.8100000000000005,True,19.0
17,272.0,2.810000000000002,True,19.0
18,291.0,7.810000000000001,True,19.0
19,311.0,7.800000000000002,True,20.0
20,331.0,7.800000000000002,True,20.0
21,351.0,7.3,True,20.0
22,372.0,8.290000000000001,True,21.0
23,394.0,4.780000000000001,True,22.0
24,417.0,4.770000000000001,True,23.0
25,440.0,5.270000000000003,True,23.0
26,463.0,4.77,True,23.0
27,486.0,6.770000000000001,True,23.0
28,510.0,6.760000000000003,True,24.0
29,534.0,5.760000000000002,True,24.0
30,558.0,9.760000000000005,True,24.0
31,583.0,9.250000000000004,True,25.0
32,608.0,2.250000000000001,True,25.0
33,635.0,8.230000000000004,True,27.0
34,662.0,7.730000000000002,True,27.0
35,689.0,8.230000000000004,True,27.0
36,716.0,7.230000000000003,True,27.0
37,744.0,4.220000000000002,True,28.0
38,772.0,2.7200000000000015,True,28.0
39,800.0,9.220000000000006,True,28.0
40,829.0,7.710000000000001,True,29.0
41,858.0,8.21,True,29.0
42,887.0,7.710000000000001,True,29.0
43,916.0,6.2100000000000035,True,29.0
44,946.0,0.7000000000000046,True,30.0
45,976.0,8.200000000000003,True,30.0
46,1006.0,4.200000000000003,True,30.0
47,1037.0,3.190000000000002,True,31.0
48,1068.0,8.690000000000005,True,31.0
49,1100.0,8.180000000000007,True,32.0
50,1132.0,5.180000000000004,True,32.0
51,1164.0,6.180000000000002,True,32.0
52,1197.0,5.1700000000000035,True,33.0
53,1230.0,7.170000000000004,True,33.0
54,1263.0,9.670000000000005,True,33.0
55,1296.0,7.670000000000004,True,33.0
56,1329.0,5.670000000000004,True,33.0
57,1363.0,7.660000000000003,True,34.0
58,1398.0,7.150000000000006,True,35.0
59,1420.0,6.780000000000003,True,22.0
60,1456.0,5.640000000000002,True,36.0
61,1492.0,8.140000000000006,True,36.0
62,1528.0,9.14,True,36.0
63,1565.0,5.630000000000005,True,37.0
64,1603.0,8.620000000000005,True,38.0
65,1642.0,7.110000000000005,True,39.0
66,1681.0,8.610000000000005,True,39.0
67,1710.0,7.7100000000000035,True,29.0
68,1730.0,6.800000000000001,True,20.0
69,1769.0,3.610000000000001,True,39.0
70,1785.0,6.340000000000001,True,16.0
71,1825.0,1.1000000000000032,True,40.0
72,1866.0,6.5900000000000025,True,41.0
73,1907.0,4.590000000000001,True,41.0
74,1949.0,3.5800000000000023,True,42.0
75,1991.0,7.580000000000002,True,42.0
76,2033.0,7.580000000000002,True,42.0
77,2076.0,9.070000000000007,True,43.0
78,2119.0,6.070000000000006,True,43.0
79,2163.0,7.060000000000007,True,44.0
80,2207.0,9.060000000000002,True,44.0
81,2234.0,7.230000000000002,True,27.0
