,Step,Ratio_gen_perf
0,25000,0.8734
1,50000,0.90509
2,75000,0.90857
3,100000,0.91416
4,125000,0.91631
5,150000,0.91115
6,175000,0.90985
7,200000,0.91104
8,225000,0.90822
9,250000,0.9095
10,275000,0.90803
11,300000,0.90327
12,325000,0.90721
13,350000,0.91229
14,375000,0.91332
15,400000,0.90691
16,425000,0.90008
17,450000,0.90592
18,475000,0.90466
19,500000,0.90329
20,525000,0.9067
21,550000,0.90309
22,575000,0.90558
23,600000,0.89816
24,625000,0.90276
25,650000,0.90071
26,675000,0.90259
27,700000,0.90697
28,725000,0.89848
29,750000,0.90729
30,775000,0.8994
31,800000,0.89779
32,825000,0.90148
33,850000,0.89627
34,875000,0.90233
35,900000,0.90646
36,925000,0.90115
37,950000,0.89857
38,975000,0.89417
39,1000000,0.9
40,1025000,0.90239
41,1050000,0.90444
42,1075000,0.89767
43,1100000,0.89151
44,1125000,0.89612
45,1150000,0.89534
46,1175000,0.89758
47,1200000,0.89748
48,1225000,0.90082
49,1250000,0.89718
50,1275000,0.89863
51,1300000,0.89531
52,1325000,0.8985
53,1350000,0.89823
54,1375000,0.89596
55,1400000,0.89649
56,1425000,0.89596
57,1450000,0.89587
58,1475000,0.89936
59,1500000,0.90148
60,1525000,0.89998
61,1550000,0.89802
62,1575000,0.8972
63,1600000,0.90204
64,1625000,0.90304
65,1650000,0.9018
66,1675000,0.90303
67,1700000,0.90317
68,1725000,0.90349
69,1750000,0.90448
70,1775000,0.90274
71,1800000,0.90012
72,1825000,0.90754
73,1850000,0.90204
74,1875000,0.90728
75,1900000,0.90134
76,1925000,0.9073
77,1950000,0.90122
78,1975000,0.90143
79,2000000,0.90437
80,2025000,0.90008
81,2050000,0.8994
82,2075000,0.89659
83,2100000,0.89288
84,2125000,0.88593
85,2150000,0.89052
86,2175000,0.88821
87,2200000,0.88432
88,2225000,0.88958
89,2250000,0.88495
90,2275000,0.88836
91,2300000,0.8876
92,2325000,0.88207
93,2350000,0.87948
94,2375000,0.87329
95,2400000,0.87802
96,2425000,0.87682
97,2450000,0.88078
98,2475000,0.87382
99,2500000,0.87563
100,2525000,0.87522
101,2550000,0.87152
102,2575000,0.87077
103,2600000,0.86472
104,2625000,0.86803
105,2650000,0.8651
106,2675000,0.86884
107,2700000,0.8699
108,2725000,0.87199
109,2750000,0.86417
110,2775000,0.86122
111,2800000,0.86939
112,2825000,0.87271
113,2850000,0.86492
114,2875000,0.86754
115,2900000,0.85972
116,2925000,0.85617
117,2950000,0.85441
118,2975000,0.86117
119,3000000,0.86452
120,3025000,0.85382
121,3050000,0.85106
122,3075000,0.85175
123,3100000,0.84628
124,3125000,0.85311
125,3150000,0.85167
126,3175000,0.84998
127,3200000,0.85026
128,3225000,0.85135
129,3250000,0.8456
130,3275000,0.85218
131,3300000,0.84842
132,3325000,0.85026
133,3350000,0.85445
134,3375000,0.85079
135,3400000,0.84276
136,3425000,0.84225
137,3450000,0.84636
138,3475000,0.84047
139,3500000,0.84726
140,3525000,0.8504
141,3550000,0.8499
142,3575000,0.85124
143,3600000,0.85258
144,3625000,0.84999
145,3650000,0.8476
146,3675000,0.84903
147,3700000,0.84771
148,3725000,0.84378
149,3750000,0.84124
150,3775000,0.83798
151,3800000,0.83967
152,3825000,0.83274
153,3850000,0.83759
154,3875000,0.83921
155,3900000,0.83394
156,3925000,0.84147
157,3950000,0.83624
158,3975000,0.83299
159,4000000,0.82773
160,4025000,0.83243
161,4050000,0.83389
162,4075000,0.82246
163,4100000,0.82556
164,4125000,0.82017
165,4150000,0.81196
166,4175000,0.82049
167,4200000,0.82175
168,4225000,0.82058
169,4250000,0.8186
170,4275000,0.81914
171,4300000,0.81112
172,4325000,0.81449
173,4350000,0.81639
174,4375000,0.80823
175,4400000,0.80522
176,4425000,0.80642
177,4450000,0.81018
178,4475000,0.81862
179,4500000,0.80765
180,4525000,0.80621
181,4550000,0.80837
182,4575000,0.81344
183,4600000,0.81838
184,4625000,0.8115
185,4650000,0.81538
186,4675000,0.81611
187,4700000,0.81284
188,4725000,0.82091
189,4750000,0.8131
190,4775000,0.81667
191,4800000,0.80849
192,4825000,0.8164
193,4850000,0.81284
194,4875000,0.81444
195,4900000,0.81605
196,4925000,0.81208
197,4950000,0.81167
198,4975000,0.81314
199,5000000,0.81051
200,5025000,0.82055
201,5050000,0.81708
202,5075000,0.81924
203,5100000,0.8103
204,5125000,0.80909
205,5150000,0.81591
206,5175000,0.81369
207,5200000,0.80833
208,5225000,0.80961
209,5250000,0.80995
210,5275000,0.79808
211,5300000,0.80271
212,5325000,0.80386
213,5350000,0.79796
214,5375000,0.80823
215,5400000,0.79774
216,5425000,0.79917
217,5450000,0.80098
218,5475000,0.80117
219,5500000,0.80312
220,5525000,0.80034
221,5550000,0.80552
222,5575000,0.79608
223,5600000,0.80614
224,5625000,0.80199
225,5650000,0.7969
226,5675000,0.79872
227,5700000,0.79824
228,5725000,0.80172
229,5750000,0.80637
230,5775000,0.80398
