,Step,Ratio_gen_perf
0,25000,0.87698
1,50000,0.90384
2,75000,0.90768
3,100000,0.91208
4,125000,0.91284
5,150000,0.91283
6,175000,0.91169
7,200000,0.91601
8,225000,0.91059
9,250000,0.91356
10,275000,0.91366
11,300000,0.91106
12,325000,0.91436
13,350000,0.91098
14,375000,0.90858
15,400000,0.9086
16,425000,0.90706
17,450000,0.90563
18,475000,0.90833
19,500000,0.91522
20,525000,0.90842
21,550000,0.90925
22,575000,0.90025
23,600000,0.90348
24,625000,0.90188
25,650000,0.90264
26,675000,0.9065
27,700000,0.90263
28,725000,0.90932
29,750000,0.90821
30,775000,0.90081
31,800000,0.90219
32,825000,0.90113
33,850000,0.8964
34,875000,0.90241
35,900000,0.89575
36,925000,0.89803
37,950000,0.89602
38,975000,0.90163
39,1000000,0.89646
40,1025000,0.89415
41,1050000,0.89334
42,1075000,0.89922
43,1100000,0.89898
44,1125000,0.89824
45,1150000,0.89575
46,1175000,0.89539
47,1200000,0.89767
48,1225000,0.90182
49,1250000,0.90154
50,1275000,0.90039
51,1300000,0.89512
52,1325000,0.89809
53,1350000,0.89187
54,1375000,0.89327
55,1400000,0.90045
56,1425000,0.89907
57,1450000,0.9006
58,1475000,0.8948
59,1500000,0.89786
60,1525000,0.89798
61,1550000,0.89458
62,1575000,0.89769
63,1600000,0.90065
64,1625000,0.89715
65,1650000,0.89672
66,1675000,0.89733
67,1700000,0.89486
68,1725000,0.89203
69,1750000,0.89505
70,1775000,0.90204
71,1800000,0.89373
72,1825000,0.90191
73,1850000,0.90277
74,1875000,0.90569
75,1900000,0.89861
76,1925000,0.90019
77,1950000,0.89776
78,1975000,0.89819
79,2000000,0.90011
80,2025000,0.90093
81,2050000,0.90178
82,2075000,0.90505
83,2100000,0.90284
84,2125000,0.90064
85,2150000,0.8976
86,2175000,0.90722
87,2200000,0.90426
88,2225000,0.90117
89,2250000,0.89776
90,2275000,0.90436
91,2300000,0.89786
92,2325000,0.89909
93,2350000,0.90301
94,2375000,0.90261
95,2400000,0.89874
96,2425000,0.89614
97,2450000,0.89996
98,2475000,0.90266
99,2500000,0.90267
100,2525000,0.90108
101,2550000,0.89633
102,2575000,0.89352
103,2600000,0.89884
104,2625000,0.8965
105,2650000,0.89633
106,2675000,0.89292
107,2700000,0.90324
108,2725000,0.90202
109,2750000,0.89655
110,2775000,0.89535
111,2800000,0.89538
112,2825000,0.89593
113,2850000,0.89338
114,2875000,0.89405
115,2900000,0.90042
116,2925000,0.89541
117,2950000,0.90208
118,2975000,0.89687
119,3000000,0.90266
120,3025000,0.89907
121,3050000,0.90015
122,3075000,0.89743
123,3100000,0.89664
124,3125000,0.89754
