,Step,Ratio_gen_perf
0,25000,0.86776
1,50000,0.90397
2,75000,0.91273
3,100000,0.91304
4,125000,0.91247
5,150000,0.91329
6,175000,0.91561
7,200000,0.91397
8,225000,0.91254
9,250000,0.9141
10,275000,0.91255
11,300000,0.90748
12,325000,0.91031
13,350000,0.90793
14,375000,0.90941
15,400000,0.91081
16,425000,0.90763
17,450000,0.91101
18,475000,0.90694
19,500000,0.90893
20,525000,0.90738
21,550000,0.91015
22,575000,0.90583
23,600000,0.90726
24,625000,0.90317
25,650000,0.90385
26,675000,0.9115
27,700000,0.90307
28,725000,0.90445
29,750000,0.90195
30,775000,0.90431
31,800000,0.90654
32,825000,0.90797
33,850000,0.90696
34,875000,0.90462
35,900000,0.91033
36,925000,0.90263
37,950000,0.90934
38,975000,0.90991
39,1000000,0.90725
40,1025000,0.90206
41,1050000,0.89993
42,1075000,0.89788
43,1100000,0.90476
44,1125000,0.89551
45,1150000,0.90371
46,1175000,0.90196
47,1200000,0.90463
48,1225000,0.9063
49,1250000,0.89954
50,1275000,0.90487
51,1300000,0.90682
52,1325000,0.9034
53,1350000,0.90184
54,1375000,0.90066
55,1400000,0.90665
56,1425000,0.9039
57,1450000,0.90059
58,1475000,0.90586
59,1500000,0.90243
60,1525000,0.902
61,1550000,0.90609
62,1575000,0.90257
63,1600000,0.90152
64,1625000,0.90347
65,1650000,0.90787
66,1675000,0.90082
67,1700000,0.90618
68,1725000,0.90045
69,1750000,0.90245
70,1775000,0.90251
71,1800000,0.90335
72,1825000,0.90377
73,1850000,0.8983
74,1875000,0.90058
75,1900000,0.90381
76,1925000,0.90659
77,1950000,0.90402
78,1975000,0.89676
79,2000000,0.90211
80,2025000,0.90235
81,2050000,0.89926
82,2075000,0.89881
83,2100000,0.89828
84,2125000,0.90488
85,2150000,0.8999
86,2175000,0.90943
87,2200000,0.90488
88,2225000,0.90069
89,2250000,0.89849
90,2275000,0.8978
91,2300000,0.89465
92,2325000,0.89769
93,2350000,0.90319
94,2375000,0.90736
95,2400000,0.90529
96,2425000,0.90666
97,2450000,0.8966
98,2475000,0.90077
99,2500000,0.90006
100,2525000,0.89688
101,2550000,0.8993
102,2575000,0.90098
103,2600000,0.89749
104,2625000,0.90144
105,2650000,0.89548
106,2675000,0.90475
107,2700000,0.90085
108,2725000,0.89575
109,2750000,0.90718
