,Step,Ratio_gen_perf
0,25000,0.88192
1,50000,0.90375
2,75000,0.9056
3,100000,0.91264
4,125000,0.92155
5,150000,0.91811
6,175000,0.91704
7,200000,0.9099
8,225000,0.91635
9,250000,0.90999
10,275000,0.90874
11,300000,0.91683
12,325000,0.90499
13,350000,0.91237
14,375000,0.90767
15,400000,0.9069
16,425000,0.90566
17,450000,0.90656
18,475000,0.90878
19,500000,0.91248
20,525000,0.90563
21,550000,0.90554
22,575000,0.9093
23,600000,0.91178
24,625000,0.89726
25,650000,0.91368
26,675000,0.9078
27,700000,0.90483
28,725000,0.90103
29,750000,0.90319
30,775000,0.90394
31,800000,0.9037
32,825000,0.90064
33,850000,0.90457
34,875000,0.90447
35,900000,0.90274
36,925000,0.90186
37,950000,0.90156
38,975000,0.90102
39,1000000,0.89957
40,1025000,0.90816
41,1050000,0.90625
42,1075000,0.90672
43,1100000,0.90585
44,1125000,0.90482
45,1150000,0.90447
46,1175000,0.89827
47,1200000,0.9061
48,1225000,0.90063
49,1250000,0.90641
50,1275000,0.90223
51,1300000,0.89971
52,1325000,0.90118
53,1350000,0.90699
54,1375000,0.89856
55,1400000,0.90482
56,1425000,0.90382
57,1450000,0.90671
58,1475000,0.89852
59,1500000,0.90074
60,1525000,0.90239
61,1550000,0.90855
62,1575000,0.90365
63,1600000,0.90154
64,1625000,0.8977
65,1650000,0.90046
66,1675000,0.89579
67,1700000,0.9005
68,1725000,0.89892
69,1750000,0.90218
70,1775000,0.90276
71,1800000,0.90303
72,1825000,0.90122
73,1850000,0.90193
74,1875000,0.906
75,1900000,0.9069
76,1925000,0.89954
77,1950000,0.90569
78,1975000,0.90667
79,2000000,0.90807
80,2025000,0.90087
81,2050000,0.90256
82,2075000,0.90517
83,2100000,0.90248
84,2125000,0.90236
85,2150000,0.90485
86,2175000,0.90675
87,2200000,0.91009
88,2225000,0.90247
89,2250000,0.90156
90,2275000,0.90363
91,2300000,0.90125
92,2325000,0.90879
93,2350000,0.90038
94,2375000,0.89359
95,2400000,0.89858
96,2425000,0.89743
97,2450000,0.90026
98,2475000,0.90736
99,2500000,0.90434
100,2525000,0.90322
101,2550000,0.90316
102,2575000,0.90608
103,2600000,0.90036
104,2625000,0.90506
105,2650000,0.8989
106,2675000,0.9003
107,2700000,0.90628
108,2725000,0.91033
109,2750000,0.89565
110,2775000,0.89617
111,2800000,0.89953
112,2825000,0.90138
113,2850000,0.90537
114,2875000,0.90124
115,2900000,0.90606
116,2925000,0.90253
117,2950000,0.90285
118,2975000,0.90562
119,3000000,0.90278
120,3025000,0.90146
121,3050000,0.90441
122,3075000,0.89712
123,3100000,0.90509
124,3125000,0.90823
125,3150000,0.90388
126,3175000,0.90883
127,3200000,0.90041
128,3225000,0.91092
129,3250000,0.90656
130,3275000,0.90682
131,3300000,0.90294
132,3325000,0.90839
133,3350000,0.90774
134,3375000,0.90121
135,3400000,0.90414
136,3425000,0.90388
137,3450000,0.90785
138,3475000,0.90153
139,3500000,0.9045
140,3525000,0.9033
141,3550000,0.90832
142,3575000,0.9093
143,3600000,0.90419
144,3625000,0.90564
145,3650000,0.90336
146,3675000,0.9089
147,3700000,0.90803
148,3725000,0.90221
149,3750000,0.90586
150,3775000,0.90458
151,3800000,0.90364
152,3825000,0.90765
153,3850000,0.90661
154,3875000,0.90346
155,3900000,0.90518
156,3925000,0.90927
157,3950000,0.91172
158,3975000,0.90494
159,4000000,0.90062
160,4025000,0.90768
161,4050000,0.90622
162,4075000,0.90726
163,4100000,0.90874
164,4125000,0.90791
165,4150000,0.90329
166,4175000,0.90452
167,4200000,0.9057
168,4225000,0.903
169,4250000,0.90859
170,4275000,0.91272
171,4300000,0.90988
172,4325000,0.90834
173,4350000,0.90796
174,4375000,0.90884
175,4400000,0.90955
176,4425000,0.91553
177,4450000,0.91825
178,4475000,0.90788
179,4500000,0.91339
180,4525000,0.9133
181,4550000,0.90939
182,4575000,0.91459
183,4600000,0.91572
184,4625000,0.91855
185,4650000,0.91563
186,4675000,0.91721
187,4700000,0.91828
188,4725000,0.92062
189,4750000,0.91592
190,4775000,0.91332
191,4800000,0.91749
192,4825000,0.91241
193,4850000,0.91236
194,4875000,0.91546
195,4900000,0.91253
196,4925000,0.91478
197,4950000,0.91169
198,4975000,0.91547
199,5000000,0.91235
200,5025000,0.92106
201,5050000,0.91032
202,5075000,0.90991
203,5100000,0.91042
204,5125000,0.90046
205,5150000,0.8987
206,5175000,0.89871
207,5200000,0.89282
208,5225000,0.89647
209,5250000,0.89764
210,5275000,0.89078
211,5300000,0.88806
212,5325000,0.89559
213,5350000,0.88742
214,5375000,0.89466
215,5400000,0.88812
216,5425000,0.88682
217,5450000,0.88885
218,5475000,0.89076
219,5500000,0.88812
220,5525000,0.88756
221,5550000,0.88267
222,5575000,0.87975
223,5600000,0.8841
224,5625000,0.8804
225,5650000,0.882
226,5675000,0.87991
227,5700000,0.87991
228,5725000,0.88049
229,5750000,0.88015
230,5775000,0.87579
231,5800000,0.87563
232,5825000,0.87688
233,5850000,0.87978
234,5875000,0.87698
235,5900000,0.87377
236,5925000,0.86916
237,5950000,0.86974
238,5975000,0.86793
239,6000000,0.86437
240,6025000,0.86636
241,6050000,0.86843
242,6075000,0.86945
243,6100000,0.86678
244,6125000,0.86394
245,6150000,0.86016
246,6175000,0.86489
247,6200000,0.85917
248,6225000,0.86092
249,6250000,0.86336
250,6275000,0.85814
251,6300000,0.85734
252,6325000,0.8604
253,6350000,0.86311
254,6375000,0.86073
255,6400000,0.86125
256,6425000,0.85898
257,6450000,0.85773
258,6475000,0.85575
