,Step,Ratio_gen_perf
0,25000,0.86782
1,50000,0.90132
2,75000,0.91328
3,100000,0.90962
4,125000,0.90976
5,150000,0.91264
6,175000,0.90603
7,200000,0.90979
8,225000,0.91833
9,250000,0.91386
10,275000,0.91747
11,300000,0.91274
12,325000,0.90935
13,350000,0.91444
14,375000,0.91256
15,400000,0.90871
16,425000,0.90686
17,450000,0.90803
18,475000,0.90623
19,500000,0.90898
20,525000,0.90933
21,550000,0.9071
22,575000,0.90893
23,600000,0.91046
24,625000,0.9086
25,650000,0.91063
26,675000,0.91172
27,700000,0.91412
28,725000,0.9068
29,750000,0.91175
30,775000,0.907
31,800000,0.90602
32,825000,0.90642
33,850000,0.90505
34,875000,0.90339
35,900000,0.90233
36,925000,0.90239
37,950000,0.90585
38,975000,0.906
39,1000000,0.90698
40,1025000,0.90965
41,1050000,0.9036
42,1075000,0.90447
43,1100000,0.90568
44,1125000,0.90227
45,1150000,0.90371
46,1175000,0.90191
47,1200000,0.90464
48,1225000,0.90481
49,1250000,0.8998
50,1275000,0.9001
51,1300000,0.90531
52,1325000,0.90203
53,1350000,0.89931
54,1375000,0.8961
55,1400000,0.89419
56,1425000,0.90494
57,1450000,0.9047
58,1475000,0.90359
59,1500000,0.90266
60,1525000,0.90669
61,1550000,0.90329
62,1575000,0.89819
63,1600000,0.89329
64,1625000,0.90417
65,1650000,0.90289
66,1675000,0.90548
67,1700000,0.90089
68,1725000,0.90213
69,1750000,0.89924
70,1775000,0.90154
71,1800000,0.90718
72,1825000,0.90599
73,1850000,0.89764
74,1875000,0.90227
75,1900000,0.90019
76,1925000,0.90522
77,1950000,0.90067
78,1975000,0.89496
79,2000000,0.8988
80,2025000,0.89205
81,2050000,0.89803
82,2075000,0.90024
83,2100000,0.90297
84,2125000,0.90328
85,2150000,0.90224
86,2175000,0.89369
87,2200000,0.9006
88,2225000,0.90083
89,2250000,0.90143
90,2275000,0.9048
91,2300000,0.89995
92,2325000,0.89239
93,2350000,0.90425
94,2375000,0.89806
95,2400000,0.90092
96,2425000,0.90148
97,2450000,0.89829
98,2475000,0.90314
99,2500000,0.90301
100,2525000,0.90134
101,2550000,0.90386
102,2575000,0.89569
103,2600000,0.90002
104,2625000,0.90196
105,2650000,0.89981
106,2675000,0.90198
107,2700000,0.90609
108,2725000,0.89702
109,2750000,0.89937
110,2775000,0.90315
111,2800000,0.8971
112,2825000,0.90019
113,2850000,0.89982
114,2875000,0.89782
115,2900000,0.90343
116,2925000,0.90476
117,2950000,0.90131
118,2975000,0.90214
