,Step,Ratio_gen_perf
0,25000,0.87308
1,50000,0.89867
2,75000,0.91377
3,100000,0.9114
4,125000,0.90893
5,150000,0.90817
6,175000,0.90932
7,200000,0.90481
8,225000,0.89414
9,250000,0.90063
10,275000,0.8912
11,300000,0.89443
12,325000,0.89147
13,350000,0.89178
14,375000,0.88641
15,400000,0.88475
16,425000,0.88363
17,450000,0.87295
18,475000,0.87161
19,500000,0.87674
20,525000,0.87455
21,550000,0.86779
22,575000,0.87048
23,600000,0.872
24,625000,0.86637
25,650000,0.8638
26,675000,0.8667
27,700000,0.8634
28,725000,0.86792
29,750000,0.85918
30,775000,0.8551
31,800000,0.85593
32,825000,0.86296
33,850000,0.85895
34,875000,0.85876
35,900000,0.85365
36,925000,0.85999
37,950000,0.85315
38,975000,0.85719
39,1000000,0.85184
40,1025000,0.85322
41,1050000,0.84812
42,1075000,0.8547
43,1100000,0.84209
44,1125000,0.8463
45,1150000,0.84694
46,1175000,0.8498
47,1200000,0.84702
48,1225000,0.84904
49,1250000,0.85064
50,1275000,0.84517
51,1300000,0.83915
52,1325000,0.842
53,1350000,0.83906
54,1375000,0.84105
55,1400000,0.83279
56,1425000,0.83522
57,1450000,0.83673
58,1475000,0.83461
59,1500000,0.83585
60,1525000,0.83801
61,1550000,0.83374
62,1575000,0.83734
63,1600000,0.83713
64,1625000,0.83506
65,1650000,0.83275
66,1675000,0.83207
67,1700000,0.83441
68,1725000,0.83519
69,1750000,0.83525
70,1775000,0.83498
71,1800000,0.82824
72,1825000,0.83093
73,1850000,0.82828
74,1875000,0.8311
75,1900000,0.8283
76,1925000,0.82681
77,1950000,0.82489
78,1975000,0.82441
79,2000000,0.82385
80,2025000,0.81851
81,2050000,0.8303
82,2075000,0.82059
83,2100000,0.82067
84,2125000,0.80991
85,2150000,0.80965
86,2175000,0.80334
87,2200000,0.81102
88,2225000,0.8105
89,2250000,0.81013
90,2275000,0.80431
91,2300000,0.80193
92,2325000,0.79839
93,2350000,0.79346
94,2375000,0.8004
95,2400000,0.8021
96,2425000,0.79841
97,2450000,0.79896
98,2475000,0.79618
99,2500000,0.79873
100,2525000,0.80277
101,2550000,0.79683
102,2575000,0.80373
103,2600000,0.79777
104,2625000,0.79372
105,2650000,0.79732
106,2675000,0.79714
107,2700000,0.79037
108,2725000,0.78304
109,2750000,0.77851
110,2775000,0.78695
111,2800000,0.78615
112,2825000,0.7872
113,2850000,0.77978
114,2875000,0.78548
