,Step,Ratio_gen_perf
0,25000,0.86999
1,50000,0.9092
2,75000,0.91003
3,100000,0.91064
4,125000,0.90873
5,150000,0.90379
6,175000,0.90542
7,200000,0.90016
8,225000,0.89959
9,250000,0.89231
10,275000,0.88843
11,300000,0.89249
12,325000,0.88618
13,350000,0.88976
14,375000,0.88434
15,400000,0.88458
16,425000,0.87869
17,450000,0.87855
18,475000,0.87201
19,500000,0.87173
20,525000,0.86244
21,550000,0.86716
22,575000,0.86602
23,600000,0.86206
24,625000,0.85419
25,650000,0.85509
26,675000,0.85159
27,700000,0.8552
28,725000,0.85534
29,750000,0.85127
30,775000,0.84393
31,800000,0.84568
32,825000,0.83811
33,850000,0.83927
34,875000,0.84261
35,900000,0.8479
36,925000,0.84443
37,950000,0.83253
38,975000,0.83386
39,1000000,0.83154
40,1025000,0.82574
41,1050000,0.82913
42,1075000,0.82367
43,1100000,0.82693
44,1125000,0.82594
45,1150000,0.81645
46,1175000,0.82121
47,1200000,0.82013
48,1225000,0.8184
49,1250000,0.81262
50,1275000,0.81377
51,1300000,0.81791
52,1325000,0.81191
53,1350000,0.81532
54,1375000,0.81408
55,1400000,0.81969
56,1425000,0.81712
57,1450000,0.81608
58,1475000,0.81255
59,1500000,0.82025
60,1525000,0.80828
61,1550000,0.80396
62,1575000,0.8099
63,1600000,0.80926
64,1625000,0.81389
65,1650000,0.81045
66,1675000,0.80341
67,1700000,0.81179
68,1725000,0.80883
69,1750000,0.80631
70,1775000,0.80912
71,1800000,0.80681
72,1825000,0.8083
73,1850000,0.8117
74,1875000,0.81104
75,1900000,0.80722
76,1925000,0.80145
77,1950000,0.80566
78,1975000,0.79653
79,2000000,0.79468
80,2025000,0.79546
81,2050000,0.79464
82,2075000,0.79697
83,2100000,0.79991
84,2125000,0.79507
85,2150000,0.80322
86,2175000,0.80173
87,2200000,0.79888
88,2225000,0.79755
89,2250000,0.79482
90,2275000,0.7874
91,2300000,0.7866
92,2325000,0.78085
93,2350000,0.7897
94,2375000,0.78938
95,2400000,0.78802
96,2425000,0.79046
97,2450000,0.79483
98,2475000,0.78936
99,2500000,0.78401
100,2525000,0.79044
101,2550000,0.78015
102,2575000,0.77747
103,2600000,0.79077
104,2625000,0.77833
105,2650000,0.77593
106,2675000,0.77687
107,2700000,0.77367
108,2725000,0.76203
109,2750000,0.77608
110,2775000,0.77342
111,2800000,0.78175
112,2825000,0.79251
113,2850000,0.78721
114,2875000,0.78056
115,2900000,0.78447
116,2925000,0.78508
117,2950000,0.78059
118,2975000,0.7826
119,3000000,0.78696
120,3025000,0.77891
121,3050000,0.77919
122,3075000,0.769
123,3100000,0.7657
124,3125000,0.76182
125,3150000,0.76743
126,3175000,0.77286
127,3200000,0.75801
128,3225000,0.77431
129,3250000,0.77285
130,3275000,0.77441
131,3300000,0.77314
132,3325000,0.76542
133,3350000,0.76247
134,3375000,0.76573
135,3400000,0.76522
136,3425000,0.76938
137,3450000,0.76423
138,3475000,0.75913
139,3500000,0.76359
140,3525000,0.76964
141,3550000,0.7658
