,Step,Ratio_gen_perf
0,25000,0.87422
1,50000,0.89761
2,75000,0.90701
3,100000,0.90737
4,125000,0.9109
5,150000,0.90082
6,175000,0.89936
7,200000,0.89777
8,225000,0.89788
9,250000,0.88995
10,275000,0.88892
11,300000,0.88573
12,325000,0.88461
13,350000,0.88376
14,375000,0.88057
15,400000,0.87562
16,425000,0.87778
17,450000,0.87337
18,475000,0.8668
19,500000,0.87093
20,525000,0.8679
21,550000,0.86265
22,575000,0.8564
23,600000,0.86329
24,625000,0.86605
25,650000,0.85799
26,675000,0.8564
27,700000,0.85912
28,725000,0.85543
29,750000,0.85213
30,775000,0.8556
31,800000,0.85355
32,825000,0.85288
33,850000,0.85626
34,875000,0.84974
35,900000,0.85411
36,925000,0.84891
37,950000,0.85651
38,975000,0.85421
39,1000000,0.84973
40,1025000,0.84569
41,1050000,0.84823
42,1075000,0.8444
43,1100000,0.83586
44,1125000,0.84341
45,1150000,0.83596
46,1175000,0.84179
47,1200000,0.83815
48,1225000,0.83649
49,1250000,0.83746
50,1275000,0.8349
51,1300000,0.83047
52,1325000,0.83645
53,1350000,0.84363
54,1375000,0.84332
55,1400000,0.84163
56,1425000,0.83912
57,1450000,0.83106
58,1475000,0.82982
59,1500000,0.83309
60,1525000,0.83199
61,1550000,0.82684
62,1575000,0.82516
63,1600000,0.82646
64,1625000,0.82505
65,1650000,0.8314
66,1675000,0.82831
67,1700000,0.82429
68,1725000,0.82814
69,1750000,0.82345
70,1775000,0.82202
71,1800000,0.82706
72,1825000,0.81992
73,1850000,0.81913
74,1875000,0.81402
75,1900000,0.82013
76,1925000,0.8167
77,1950000,0.81993
78,1975000,0.81976
79,2000000,0.81399
80,2025000,0.82077
81,2050000,0.81671
82,2075000,0.81031
83,2100000,0.81369
84,2125000,0.81542
85,2150000,0.81371
86,2175000,0.81217
87,2200000,0.81933
88,2225000,0.80954
89,2250000,0.81397
90,2275000,0.81459
91,2300000,0.81513
92,2325000,0.81089
93,2350000,0.81633
94,2375000,0.82222
95,2400000,0.81331
96,2425000,0.81463
97,2450000,0.81688
98,2475000,0.80369
