,Step,Ratio_gen_perf
0,25000,0.87799
1,50000,0.90523
2,75000,0.91014
3,100000,0.90641
4,125000,0.91468
5,150000,0.90518
6,175000,0.89784
7,200000,0.8963
8,225000,0.89231
9,250000,0.89643
10,275000,0.89839
11,300000,0.88735
12,325000,0.88644
13,350000,0.88608
14,375000,0.88459
15,400000,0.87752
16,425000,0.87666
17,450000,0.88494
18,475000,0.87717
19,500000,0.87848
20,525000,0.87583
21,550000,0.87484
22,575000,0.86111
23,600000,0.85584
24,625000,0.86463
25,650000,0.86961
26,675000,0.8637
27,700000,0.86363
28,725000,0.86528
29,750000,0.85244
30,775000,0.84371
31,800000,0.85498
32,825000,0.86143
33,850000,0.85283
34,875000,0.85214
35,900000,0.85443
36,925000,0.84533
37,950000,0.849
38,975000,0.8463
39,1000000,0.8467
40,1025000,0.83946
41,1050000,0.84254
42,1075000,0.83961
43,1100000,0.84089
44,1125000,0.83804
45,1150000,0.84058
46,1175000,0.83834
47,1200000,0.83818
48,1225000,0.83671
49,1250000,0.83841
50,1275000,0.83325
51,1300000,0.83491
52,1325000,0.83392
53,1350000,0.83318
54,1375000,0.82494
55,1400000,0.82711
56,1425000,0.81816
57,1450000,0.82107
58,1475000,0.8257
59,1500000,0.81556
60,1525000,0.82522
61,1550000,0.81773
62,1575000,0.8245
63,1600000,0.82344
64,1625000,0.82247
65,1650000,0.81816
66,1675000,0.81972
67,1700000,0.81792
68,1725000,0.82108
69,1750000,0.82553
70,1775000,0.8236
71,1800000,0.82708
72,1825000,0.8218
73,1850000,0.81987
74,1875000,0.82141
75,1900000,0.82498
76,1925000,0.81809
77,1950000,0.82911
78,1975000,0.81734
79,2000000,0.81808
80,2025000,0.819
81,2050000,0.81475
82,2075000,0.81779
83,2100000,0.81516
84,2125000,0.81345
85,2150000,0.8177
86,2175000,0.81305
87,2200000,0.81369
88,2225000,0.8089
89,2250000,0.81419
90,2275000,0.81341
91,2300000,0.80448
92,2325000,0.80969
93,2350000,0.81008
94,2375000,0.81031
95,2400000,0.80613
96,2425000,0.80767
97,2450000,0.81112
98,2475000,0.80617
99,2500000,0.80696
100,2525000,0.80403
101,2550000,0.80705
102,2575000,0.80015
103,2600000,0.80342
104,2625000,0.80068
105,2650000,0.80024
106,2675000,0.79354
107,2700000,0.79611
108,2725000,0.79875
109,2750000,0.78275
110,2775000,0.78949
111,2800000,0.79208
112,2825000,0.79859
113,2850000,0.79861
114,2875000,0.79042
115,2900000,0.79575
116,2925000,0.79395
117,2950000,0.79779
118,2975000,0.79332
119,3000000,0.79512
120,3025000,0.78891
121,3050000,0.78267
122,3075000,0.79079
123,3100000,0.78422
124,3125000,0.78895
125,3150000,0.78973
126,3175000,0.78173
127,3200000,0.78308
128,3225000,0.78911
129,3250000,0.7896
130,3275000,0.78693
131,3300000,0.78007
132,3325000,0.78949
133,3350000,0.78939
134,3375000,0.78549
135,3400000,0.79024
136,3425000,0.79495
137,3450000,0.77782
138,3475000,0.78702
139,3500000,0.78337
140,3525000,0.78184
141,3550000,0.77985
142,3575000,0.77802
143,3600000,0.77389
144,3625000,0.77246
145,3650000,0.77559
146,3675000,0.78047
147,3700000,0.77551
148,3725000,0.77338
149,3750000,0.77234
150,3775000,0.77448
151,3800000,0.76928
152,3825000,0.78011
153,3850000,0.78535
154,3875000,0.78474
155,3900000,0.78634
156,3925000,0.78244
157,3950000,0.7829
158,3975000,0.78163
159,4000000,0.78075
160,4025000,0.78444
161,4050000,0.77324
162,4075000,0.77505
163,4100000,0.775
164,4125000,0.76913
165,4150000,0.77761
166,4175000,0.77444
167,4200000,0.77238
168,4225000,0.78586
169,4250000,0.77766
170,4275000,0.77486
171,4300000,0.78004
172,4325000,0.77745
173,4350000,0.77472
174,4375000,0.76762
175,4400000,0.765
176,4425000,0.77304
177,4450000,0.777
178,4475000,0.76736
179,4500000,0.77722
180,4525000,0.76881
181,4550000,0.77355
182,4575000,0.77086
183,4600000,0.77125
184,4625000,0.77549
185,4650000,0.76957
186,4675000,0.77824
187,4700000,0.76928
188,4725000,0.77124
189,4750000,0.76532
190,4775000,0.76148
191,4800000,0.76833
192,4825000,0.7654
193,4850000,0.76824
194,4875000,0.75785
195,4900000,0.75723
196,4925000,0.76581
197,4950000,0.75982
198,4975000,0.75423
199,5000000,0.75629
200,5025000,0.75517
201,5050000,0.75707
202,5075000,0.75745
203,5100000,0.75574
204,5125000,0.7609
205,5150000,0.76218
