,Step,Ratio_gen_perf
0,25000,0.87391
1,50000,0.90246
2,75000,0.901
3,100000,0.90646
4,125000,0.90799
5,150000,0.90028
6,175000,0.90544
7,200000,0.90452
8,225000,0.89895
9,250000,0.89452
10,275000,0.89512
11,300000,0.89621
12,325000,0.89648
13,350000,0.88904
14,375000,0.89116
15,400000,0.88687
16,425000,0.88987
17,450000,0.88567
18,475000,0.87789
19,500000,0.8765
20,525000,0.87475
21,550000,0.87177
22,575000,0.87179
23,600000,0.87106
24,625000,0.86618
25,650000,0.86375
26,675000,0.86238
27,700000,0.8589
28,725000,0.85784
29,750000,0.86101
30,775000,0.85813
31,800000,0.86622
32,825000,0.85857
33,850000,0.8602
34,875000,0.85311
35,900000,0.85386
36,925000,0.84921
37,950000,0.84702
38,975000,0.85365
39,1000000,0.8502
40,1025000,0.8488
41,1050000,0.84378
42,1075000,0.8539
43,1100000,0.85143
44,1125000,0.83983
45,1150000,0.83905
46,1175000,0.83948
47,1200000,0.84422
48,1225000,0.83938
49,1250000,0.83541
50,1275000,0.83803
51,1300000,0.83233
52,1325000,0.83326
53,1350000,0.83054
54,1375000,0.82641
55,1400000,0.83121
56,1425000,0.8262
57,1450000,0.82461
58,1475000,0.8232
59,1500000,0.82316
60,1525000,0.8267
61,1550000,0.8278
62,1575000,0.82389
63,1600000,0.82599
64,1625000,0.81464
65,1650000,0.81228
66,1675000,0.81089
67,1700000,0.8159
68,1725000,0.80947
69,1750000,0.80804
70,1775000,0.80222
71,1800000,0.80541
72,1825000,0.80293
73,1850000,0.81324
74,1875000,0.79645
75,1900000,0.79963
76,1925000,0.80756
77,1950000,0.80675
78,1975000,0.80877
79,2000000,0.79908
80,2025000,0.809
81,2050000,0.80867
82,2075000,0.81102
83,2100000,0.80262
84,2125000,0.81168
85,2150000,0.80972
86,2175000,0.80048
87,2200000,0.80355
88,2225000,0.80038
89,2250000,0.80174
90,2275000,0.80233
91,2300000,0.79978
92,2325000,0.79639
93,2350000,0.80391
94,2375000,0.80141
95,2400000,0.80436
96,2425000,0.80055
97,2450000,0.79539
98,2475000,0.79342
99,2500000,0.80036
100,2525000,0.80159
101,2550000,0.80539
102,2575000,0.79821
103,2600000,0.79916
104,2625000,0.79446
105,2650000,0.79579
106,2675000,0.79635
107,2700000,0.79482
108,2725000,0.79744
109,2750000,0.79455
110,2775000,0.7943
111,2800000,0.79827
112,2825000,0.79757
113,2850000,0.79646
114,2875000,0.79439
115,2900000,0.79732
116,2925000,0.79517
117,2950000,0.79285
118,2975000,0.79202
119,3000000,0.7933
120,3025000,0.79007
121,3050000,0.7961
122,3075000,0.79114
123,3100000,0.78721
124,3125000,0.7975
125,3150000,0.79135
126,3175000,0.7859
127,3200000,0.79396
128,3225000,0.79063
129,3250000,0.778
130,3275000,0.79336
131,3300000,0.78556
132,3325000,0.7821
133,3350000,0.78621
134,3375000,0.78079
135,3400000,0.7832
136,3425000,0.78131
137,3450000,0.78464
138,3475000,0.77772
139,3500000,0.786
140,3525000,0.7779
141,3550000,0.77405
142,3575000,0.77294
143,3600000,0.77461
144,3625000,0.77706
145,3650000,0.78379
146,3675000,0.77655
147,3700000,0.77079
148,3725000,0.78307
149,3750000,0.76801
150,3775000,0.77355
151,3800000,0.7727
152,3825000,0.77628
153,3850000,0.77645
154,3875000,0.77333
155,3900000,0.77304
156,3925000,0.77059
157,3950000,0.7694
158,3975000,0.77735
159,4000000,0.77245
160,4025000,0.77769
161,4050000,0.76857
162,4075000,0.77304
163,4100000,0.76854
164,4125000,0.76898
165,4150000,0.76246
166,4175000,0.76381
167,4200000,0.76342
168,4225000,0.76313
169,4250000,0.7627
170,4275000,0.77007
171,4300000,0.76684
172,4325000,0.76751
173,4350000,0.76746
174,4375000,0.7583
175,4400000,0.75885
176,4425000,0.75984
177,4450000,0.7589
178,4475000,0.74971
179,4500000,0.75896
180,4525000,0.76137
181,4550000,0.75486
182,4575000,0.76317
183,4600000,0.7576
184,4625000,0.76137
185,4650000,0.75795
186,4675000,0.75159
187,4700000,0.75096
188,4725000,0.7568
189,4750000,0.75638
190,4775000,0.75699
191,4800000,0.75561
192,4825000,0.75138
193,4850000,0.75994
194,4875000,0.74802
195,4900000,0.74912
196,4925000,0.75228
197,4950000,0.74372
198,4975000,0.74792
199,5000000,0.76038
200,5025000,0.75456
201,5050000,0.74843
202,5075000,0.75261
203,5100000,0.74817
204,5125000,0.75153
205,5150000,0.75193
206,5175000,0.7518
207,5200000,0.75699
208,5225000,0.75328
209,5250000,0.7547
210,5275000,0.74561
211,5300000,0.74875
212,5325000,0.75059
213,5350000,0.73673
214,5375000,0.74656
215,5400000,0.74005
216,5425000,0.73575
217,5450000,0.73985
218,5475000,0.72488
