,Step,Ratio_gen_perf
0,25000,0.87201
1,50000,0.86943
2,75000,0.87501
3,100000,0.87379
4,125000,0.87475
5,150000,0.87597
6,175000,0.86954
7,200000,0.86528
8,225000,0.86479
9,250000,0.86898
10,275000,0.86253
11,300000,0.86384
12,325000,0.86318
13,350000,0.85667
14,375000,0.86071
15,400000,0.8604
16,425000,0.85378
17,450000,0.86139
18,475000,0.85809
19,500000,0.85276
20,525000,0.85242
21,550000,0.85133
22,575000,0.85124
23,600000,0.84696
24,625000,0.84245
25,650000,0.85135
26,675000,0.84582
27,700000,0.84458
28,725000,0.84156
29,750000,0.84316
30,775000,0.83835
31,800000,0.83208
32,825000,0.83813
33,850000,0.83618
34,875000,0.82784
35,900000,0.83424
36,925000,0.82808
37,950000,0.82804
38,975000,0.82735
39,1000000,0.82373
40,1025000,0.82632
41,1050000,0.83406
42,1075000,0.82736
43,1100000,0.82809
44,1125000,0.83017
45,1150000,0.82686
46,1175000,0.82828
47,1200000,0.82209
48,1225000,0.82038
49,1250000,0.82317
50,1275000,0.81975
51,1300000,0.81269
52,1325000,0.81504
53,1350000,0.81338
54,1375000,0.81348
55,1400000,0.81574
56,1425000,0.80691
57,1450000,0.80896
58,1475000,0.79878
59,1500000,0.79836
60,1525000,0.80266
61,1550000,0.80455
62,1575000,0.79356
63,1600000,0.78804
64,1625000,0.785
65,1650000,0.79436
66,1675000,0.78261
67,1700000,0.77852
68,1725000,0.76592
69,1750000,0.75629
70,1775000,0.76059
71,1800000,0.75815
72,1825000,0.75076
73,1850000,0.75446
74,1875000,0.76014
75,1900000,0.75766
76,1925000,0.76041
77,1950000,0.7558
78,1975000,0.76349
79,2000000,0.76289
80,2025000,0.76306
81,2050000,0.75405
82,2075000,0.7558
83,2100000,0.76699
84,2125000,0.76963
85,2150000,0.76574
86,2175000,0.75982
87,2200000,0.764
88,2225000,0.75962
89,2250000,0.76551
90,2275000,0.75925
91,2300000,0.75274
92,2325000,0.7378
93,2350000,0.7439
94,2375000,0.73901
95,2400000,0.74378
96,2425000,0.75114
97,2450000,0.75999
98,2475000,0.74938
99,2500000,0.74959
100,2525000,0.74211
101,2550000,0.74031
102,2575000,0.74047
103,2600000,0.73095
104,2625000,0.73281
105,2650000,0.74307
106,2675000,0.74131
107,2700000,0.74784
108,2725000,0.74982
109,2750000,0.74542
110,2775000,0.74681
111,2800000,0.75358
112,2825000,0.75125
113,2850000,0.75349
114,2875000,0.74418
115,2900000,0.7433
116,2925000,0.73835
117,2950000,0.73098
118,2975000,0.72775
119,3000000,0.73665
120,3025000,0.748
121,3050000,0.75254
122,3075000,0.75361
123,3100000,0.75557
124,3125000,0.74742
125,3150000,0.74633
126,3175000,0.74532
127,3200000,0.74359
128,3225000,0.7514
129,3250000,0.74914
130,3275000,0.75664
131,3300000,0.76417
132,3325000,0.75749
133,3350000,0.7556
134,3375000,0.75941
135,3400000,0.75633
136,3425000,0.76049
137,3450000,0.74988
138,3475000,0.7619
139,3500000,0.75705
140,3525000,0.7613
141,3550000,0.75738
142,3575000,0.76053
143,3600000,0.75576
144,3625000,0.75435
145,3650000,0.75876
146,3675000,0.75067
147,3700000,0.76182
148,3725000,0.75814
149,3750000,0.75788
150,3775000,0.75578
151,3800000,0.7572
152,3825000,0.75541
153,3850000,0.75347
154,3875000,0.75682
155,3900000,0.75558
156,3925000,0.75395
157,3950000,0.75812
158,3975000,0.75445
159,4000000,0.74522
160,4025000,0.75014
161,4050000,0.7515
162,4075000,0.75865
163,4100000,0.75323
164,4125000,0.75308
165,4150000,0.75164
166,4175000,0.75009
167,4200000,0.75326
168,4225000,0.74967
169,4250000,0.73865
170,4275000,0.73794
171,4300000,0.74046
172,4325000,0.74442
173,4350000,0.74195
174,4375000,0.73763
175,4400000,0.75079
176,4425000,0.7516
177,4450000,0.74436
178,4475000,0.74474
179,4500000,0.73531
180,4525000,0.72469
181,4550000,0.73159
182,4575000,0.71807
183,4600000,0.71508
184,4625000,0.73738
185,4650000,0.73978
186,4675000,0.72515
187,4700000,0.71901
188,4725000,0.71474
189,4750000,0.70573
190,4775000,0.6996
191,4800000,0.71988
192,4825000,0.6879
193,4850000,0.70356
194,4875000,0.71312
195,4900000,0.7079
196,4925000,0.72
197,4950000,0.71513
198,4975000,0.71198
199,5000000,0.69597
200,5025000,0.6758
201,5050000,0.66024
202,5075000,0.66858
203,5100000,0.68617
204,5125000,0.66092
205,5150000,0.6786
206,5175000,0.66507
207,5200000,0.66424
208,5225000,0.68754
209,5250000,0.69892
210,5275000,0.68945
211,5300000,0.70448
212,5325000,0.69744
213,5350000,0.69123
214,5375000,0.68474
215,5400000,0.68299
216,5425000,0.68159
217,5450000,0.67466
218,5475000,0.65928
219,5500000,0.65221
220,5525000,0.67143
221,5550000,0.66623
222,5575000,0.6745
223,5600000,0.68405
224,5625000,0.68445
225,5650000,0.69396
226,5675000,0.68132
227,5700000,0.67264
228,5725000,0.65149
229,5750000,0.65833
230,5775000,0.67244
231,5800000,0.6798
232,5825000,0.67975
233,5850000,0.66987
234,5875000,0.66041
235,5900000,0.67266
236,5925000,0.67925
237,5950000,0.68788
238,5975000,0.67289
239,6000000,0.66813
240,6025000,0.67665
241,6050000,0.69257
242,6075000,0.68099
243,6100000,0.67273
244,6125000,0.67082
245,6150000,0.66507
246,6175000,0.67186
247,6200000,0.66238
248,6225000,0.66011
249,6250000,0.66626
250,6275000,0.67307
251,6300000,0.66542
252,6325000,0.66183
253,6350000,0.66238
254,6375000,0.66889
255,6400000,0.66209
256,6425000,0.66556
257,6450000,0.66181
258,6475000,0.66165
259,6500000,0.66132
260,6525000,0.66976
261,6550000,0.67237
262,6575000,0.68493
263,6600000,0.68648
264,6625000,0.68335
265,6650000,0.6801
266,6675000,0.67898
267,6700000,0.68698
268,6725000,0.68938
269,6750000,0.68798
270,6775000,0.68496
271,6800000,0.6836
272,6825000,0.67525
273,6850000,0.69111
274,6875000,0.68981
275,6900000,0.69185
276,6925000,0.70169
277,6950000,0.68427
278,6975000,0.70259
279,7000000,0.69373
280,7025000,0.69932
281,7050000,0.69996
282,7075000,0.69505
283,7100000,0.69416
284,7125000,0.70111
285,7150000,0.7009
286,7175000,0.70427
287,7200000,0.69965
288,7225000,0.70106
289,7250000,0.69616
290,7275000,0.68743
291,7300000,0.69237
292,7325000,0.70371
293,7350000,0.69463
294,7375000,0.69814
295,7400000,0.69838
296,7425000,0.69314
297,7450000,0.68878
298,7475000,0.69229
299,7500000,0.68366
300,7525000,0.6864
301,7550000,0.69011
302,7575000,0.68564
303,7600000,0.68198
304,7625000,0.68106
305,7650000,0.68089
306,7675000,0.67154
307,7700000,0.66472
308,7725000,0.66682
309,7750000,0.66858
310,7775000,0.65814
311,7800000,0.67559
312,7825000,0.67077
313,7850000,0.67752
314,7875000,0.68411
315,7900000,0.68953
316,7925000,0.6835
317,7950000,0.68368
318,7975000,0.68946
319,8000000,0.6936
320,8025000,0.70166
321,8050000,0.69796
322,8075000,0.69716
323,8100000,0.6859
324,8125000,0.69075
325,8150000,0.6908
326,8175000,0.69915
327,8200000,0.69036
328,8225000,0.70187
329,8250000,0.70154
330,8275000,0.69794
331,8300000,0.69614
332,8325000,0.69151
333,8350000,0.68419
334,8375000,0.69635
335,8400000,0.69376
336,8425000,0.69209
337,8450000,0.70406
338,8475000,0.70148
339,8500000,0.69784
340,8525000,0.69868
341,8550000,0.69351
342,8575000,0.68907
343,8600000,0.69183
344,8625000,0.70013
345,8650000,0.69691
346,8675000,0.69326
347,8700000,0.69351
348,8725000,0.7008
349,8750000,0.70067
350,8775000,0.69365
351,8800000,0.69028
352,8825000,0.68885
353,8850000,0.69439
354,8875000,0.68918
355,8900000,0.69167
356,8925000,0.68516
357,8950000,0.68113
358,8975000,0.69938
359,9000000,0.69851
360,9025000,0.69264
361,9050000,0.69924
362,9075000,0.70025
363,9100000,0.69755
364,9125000,0.702
365,9150000,0.69228
366,9175000,0.69532
367,9200000,0.69314
368,9225000,0.69279
369,9250000,0.68356
370,9275000,0.68358
371,9300000,0.68762
372,9325000,0.68591
373,9350000,0.68492
374,9375000,0.68051
375,9400000,0.68521
376,9425000,0.69339
377,9450000,0.68306
378,9475000,0.67312
379,9500000,0.67864
380,9525000,0.67608
381,9550000,0.67568
382,9575000,0.67327
383,9600000,0.67432
384,9625000,0.67883
385,9650000,0.68853
386,9675000,0.69168
387,9700000,0.69034
388,9725000,0.69044
389,9750000,0.68741
390,9775000,0.6885
391,9800000,0.68387
392,9825000,0.69565
393,9850000,0.69194
394,9875000,0.68763
395,9900000,0.68385
396,9925000,0.68509
397,9950000,0.686
