,Step,Ratio_gen_perf
0,25000,0.86759
1,50000,0.86663
2,75000,0.86509
3,100000,0.86519
4,125000,0.86585
5,150000,0.87168
6,175000,0.87065
7,200000,0.86631
8,225000,0.86518
9,250000,0.86017
10,275000,0.86011
11,300000,0.85672
12,325000,0.85725
13,350000,0.85782
14,375000,0.84995
15,400000,0.84734
16,425000,0.84446
17,450000,0.84874
18,475000,0.84337
19,500000,0.84216
20,525000,0.83784
21,550000,0.83385
22,575000,0.83987
23,600000,0.83225
24,625000,0.83948
25,650000,0.83437
26,675000,0.82564
27,700000,0.83528
28,725000,0.82677
29,750000,0.82112
30,775000,0.81553
31,800000,0.81869
32,825000,0.82052
33,850000,0.82427
34,875000,0.82562
35,900000,0.82301
36,925000,0.82444
37,950000,0.81513
38,975000,0.81565
39,1000000,0.81436
40,1025000,0.81304
41,1050000,0.80837
42,1075000,0.81071
43,1100000,0.80778
44,1125000,0.80405
45,1150000,0.80216
46,1175000,0.80887
47,1200000,0.80437
48,1225000,0.80526
49,1250000,0.80234
50,1275000,0.80141
51,1300000,0.80015
52,1325000,0.80031
53,1350000,0.79196
54,1375000,0.79567
55,1400000,0.79436
56,1425000,0.79008
57,1450000,0.79925
58,1475000,0.79832
59,1500000,0.79332
60,1525000,0.79475
61,1550000,0.79624
62,1575000,0.79948
63,1600000,0.79021
64,1625000,0.78879
65,1650000,0.79216
66,1675000,0.78564
67,1700000,0.79785
68,1725000,0.78997
69,1750000,0.79148
70,1775000,0.7916
71,1800000,0.79265
72,1825000,0.79632
73,1850000,0.79424
74,1875000,0.79355
75,1900000,0.78736
76,1925000,0.78883
77,1950000,0.7788
78,1975000,0.78455
79,2000000,0.78578
80,2025000,0.78038
81,2050000,0.78069
82,2075000,0.78046
83,2100000,0.78441
84,2125000,0.78769
85,2150000,0.77442
86,2175000,0.77831
87,2200000,0.78153
88,2225000,0.78687
89,2250000,0.78263
90,2275000,0.77869
91,2300000,0.77829
92,2325000,0.77835
93,2350000,0.78476
94,2375000,0.78252
95,2400000,0.79058
96,2425000,0.77822
97,2450000,0.77335
98,2475000,0.77589
99,2500000,0.77894
100,2525000,0.77172
101,2550000,0.77019
102,2575000,0.77055
103,2600000,0.76651
104,2625000,0.77303
105,2650000,0.76684
106,2675000,0.76701
107,2700000,0.76344
108,2725000,0.77063
109,2750000,0.77074
110,2775000,0.76668
111,2800000,0.76485
112,2825000,0.76485
113,2850000,0.76097
114,2875000,0.75604
115,2900000,0.75792
116,2925000,0.76187
117,2950000,0.76963
118,2975000,0.76617
119,3000000,0.76684
120,3025000,0.75972
121,3050000,0.76891
122,3075000,0.77081
123,3100000,0.7652
124,3125000,0.75842
125,3150000,0.77051
126,3175000,0.76585
127,3200000,0.7624
128,3225000,0.76104
129,3250000,0.76673
130,3275000,0.75755
131,3300000,0.75522
132,3325000,0.7594
133,3350000,0.75506
134,3375000,0.75822
135,3400000,0.76291
136,3425000,0.75699
137,3450000,0.76115
138,3475000,0.76494
139,3500000,0.75736
140,3525000,0.75564
141,3550000,0.75531
142,3575000,0.7504
143,3600000,0.75036
144,3625000,0.74439
145,3650000,0.74951
146,3675000,0.74662
147,3700000,0.75432
148,3725000,0.76339
149,3750000,0.75405
150,3775000,0.75608
151,3800000,0.75067
152,3825000,0.74398
153,3850000,0.7475
154,3875000,0.74974
155,3900000,0.74085
156,3925000,0.73747
157,3950000,0.73994
158,3975000,0.75123
159,4000000,0.74789
160,4025000,0.74855
161,4050000,0.74583
162,4075000,0.7492
163,4100000,0.75192
164,4125000,0.74752
165,4150000,0.75108
166,4175000,0.74388
167,4200000,0.74675
168,4225000,0.74652
169,4250000,0.74519
170,4275000,0.75629
171,4300000,0.74365
172,4325000,0.74862
173,4350000,0.74655
174,4375000,0.74777
175,4400000,0.74725
176,4425000,0.75043
177,4450000,0.75524
178,4475000,0.74571
179,4500000,0.74267
180,4525000,0.74587
181,4550000,0.75297
182,4575000,0.74662
183,4600000,0.74662
184,4625000,0.7524
185,4650000,0.74301
186,4675000,0.74932
187,4700000,0.74896
188,4725000,0.73752
189,4750000,0.73576
190,4775000,0.74777
191,4800000,0.74326
192,4825000,0.73942
193,4850000,0.73837
194,4875000,0.74249
195,4900000,0.73483
196,4925000,0.7324
197,4950000,0.73483
198,4975000,0.73026
199,5000000,0.72164
200,5025000,0.73202
201,5050000,0.72147
202,5075000,0.7246
203,5100000,0.72506
204,5125000,0.73432
205,5150000,0.71506
206,5175000,0.71703
207,5200000,0.72885
208,5225000,0.72543
209,5250000,0.72744
210,5275000,0.72614
211,5300000,0.7262
212,5325000,0.72487
213,5350000,0.73135
214,5375000,0.72575
215,5400000,0.73084
216,5425000,0.7238
217,5450000,0.73307
218,5475000,0.73766
219,5500000,0.73634
220,5525000,0.73057
221,5550000,0.72991
222,5575000,0.71431
223,5600000,0.71423
224,5625000,0.7168
225,5650000,0.71871
226,5675000,0.71398
227,5700000,0.71428
228,5725000,0.70306
229,5750000,0.70451
230,5775000,0.70312
231,5800000,0.71004
232,5825000,0.71138
233,5850000,0.7055
234,5875000,0.7008
235,5900000,0.70505
236,5925000,0.71293
237,5950000,0.70802
238,5975000,0.70527
239,6000000,0.70052
240,6025000,0.70735
241,6050000,0.69704
242,6075000,0.69017
243,6100000,0.68653
244,6125000,0.68453
245,6150000,0.68775
246,6175000,0.69463
247,6200000,0.68526
248,6225000,0.68818
249,6250000,0.68191
250,6275000,0.68873
251,6300000,0.6806
252,6325000,0.67917
253,6350000,0.67025
254,6375000,0.66651
255,6400000,0.66956
256,6425000,0.67023
257,6450000,0.6617
258,6475000,0.65874
259,6500000,0.6618
260,6525000,0.66007
261,6550000,0.66156
262,6575000,0.67272
263,6600000,0.66545
264,6625000,0.66465
265,6650000,0.68039
266,6675000,0.68286
267,6700000,0.67875
268,6725000,0.66581
269,6750000,0.66774
270,6775000,0.66822
271,6800000,0.66761
272,6825000,0.6641
273,6850000,0.66182
274,6875000,0.65888
275,6900000,0.65197
276,6925000,0.66179
277,6950000,0.66365
278,6975000,0.66748
279,7000000,0.67285
280,7025000,0.67568
281,7050000,0.67556
282,7075000,0.67602
283,7100000,0.66765
284,7125000,0.67255
285,7150000,0.67415
286,7175000,0.68439
287,7200000,0.67909
288,7225000,0.66394
289,7250000,0.66386
290,7275000,0.67183
291,7300000,0.67726
292,7325000,0.67153
293,7350000,0.6736
294,7375000,0.66949
295,7400000,0.67816
296,7425000,0.68259
297,7450000,0.69014
298,7475000,0.68577
299,7500000,0.6868
300,7525000,0.68901
301,7550000,0.68015
302,7575000,0.68472
303,7600000,0.69047
304,7625000,0.70455
305,7650000,0.70038
306,7675000,0.69526
307,7700000,0.68659
308,7725000,0.67577
309,7750000,0.66698
310,7775000,0.6648
311,7800000,0.66084
312,7825000,0.65575
313,7850000,0.65921
314,7875000,0.66728
315,7900000,0.6783
316,7925000,0.67786
317,7950000,0.68314
318,7975000,0.6757
319,8000000,0.66542
320,8025000,0.66982
321,8050000,0.67104
322,8075000,0.65868
323,8100000,0.6672
324,8125000,0.66643
325,8150000,0.65678
326,8175000,0.63871
327,8200000,0.64231
328,8225000,0.62585
329,8250000,0.63962
330,8275000,0.63121
331,8300000,0.63625
332,8325000,0.63835
333,8350000,0.62375
334,8375000,0.6238
335,8400000,0.6326
336,8425000,0.63146
337,8450000,0.6391
338,8475000,0.63463
339,8500000,0.63659
340,8525000,0.62893
341,8550000,0.62799
342,8575000,0.63151
343,8600000,0.62356
344,8625000,0.62407
345,8650000,0.62293
346,8675000,0.61354
347,8700000,0.61486
348,8725000,0.61728
349,8750000,0.62095
350,8775000,0.62822
351,8800000,0.62955
352,8825000,0.63274
353,8850000,0.62852
354,8875000,0.6179
355,8900000,0.62027
356,8925000,0.63269
357,8950000,0.62088
358,8975000,0.61734
359,9000000,0.61187
360,9025000,0.61977
361,9050000,0.61195
362,9075000,0.60397
363,9100000,0.60021
364,9125000,0.57954
365,9150000,0.58841
366,9175000,0.57809
367,9200000,0.58108
368,9225000,0.57601
369,9250000,0.58937
370,9275000,0.58206
371,9300000,0.57412
372,9325000,0.56614
373,9350000,0.57611
374,9375000,0.58476
375,9400000,0.58284
