,Step,Ratio_gen_perf
0,25000,0.86778
1,50000,0.89309
2,75000,0.90549
3,100000,0.90466
4,125000,0.89526
5,150000,0.89805
6,175000,0.89347
7,200000,0.88646
8,225000,0.88791
9,250000,0.88373
10,275000,0.88174
11,300000,0.87596
12,325000,0.866
13,350000,0.87684
14,375000,0.86647
15,400000,0.8623
16,425000,0.86451
17,450000,0.85808
18,475000,0.86142
19,500000,0.85598
20,525000,0.85313
21,550000,0.85283
22,575000,0.84738
23,600000,0.84866
24,625000,0.84675
25,650000,0.84902
26,675000,0.8448
27,700000,0.83241
28,725000,0.83146
29,750000,0.84099
30,775000,0.83625
31,800000,0.83161
32,825000,0.8372
33,850000,0.83471
34,875000,0.82935
35,900000,0.82519
36,925000,0.8273
37,950000,0.82693
38,975000,0.82548
39,1000000,0.82272
40,1025000,0.81982
41,1050000,0.81927
42,1075000,0.82036
43,1100000,0.8175
44,1125000,0.81608
45,1150000,0.81474
46,1175000,0.81698
47,1200000,0.81701
48,1225000,0.81775
49,1250000,0.8176
50,1275000,0.80946
51,1300000,0.80896
52,1325000,0.80938
53,1350000,0.80983
54,1375000,0.81176
55,1400000,0.81061
56,1425000,0.80114
57,1450000,0.80473
58,1475000,0.80429
59,1500000,0.81207
60,1525000,0.80344
61,1550000,0.80266
62,1575000,0.80582
63,1600000,0.80435
64,1625000,0.79875
65,1650000,0.79835
66,1675000,0.80147
67,1700000,0.78984
68,1725000,0.79925
69,1750000,0.80165
70,1775000,0.79617
71,1800000,0.79879
72,1825000,0.78716
73,1850000,0.78796
74,1875000,0.78781
75,1900000,0.78315
76,1925000,0.77665
77,1950000,0.77304
78,1975000,0.77894
79,2000000,0.77727
80,2025000,0.77607
81,2050000,0.77378
82,2075000,0.77585
83,2100000,0.77258
84,2125000,0.77427
85,2150000,0.77055
86,2175000,0.77003
87,2200000,0.77092
88,2225000,0.76489
89,2250000,0.77159
90,2275000,0.7663
91,2300000,0.77729
92,2325000,0.7605
93,2350000,0.78064
94,2375000,0.77382
95,2400000,0.77379
