,Step,Ratio_gen_perf
0,25000,0.87154
1,50000,0.89892
2,75000,0.90349
3,100000,0.90051
4,125000,0.89117
5,150000,0.89749
6,175000,0.89775
7,200000,0.89192
8,225000,0.88912
9,250000,0.88827
10,275000,0.88356
11,300000,0.88387
12,325000,0.88107
13,350000,0.87918
14,375000,0.87625
15,400000,0.87773
16,425000,0.8733
17,450000,0.87439
18,475000,0.86699
19,500000,0.86841
20,525000,0.86496
21,550000,0.86537
22,575000,0.86083
23,600000,0.84765
24,625000,0.85293
25,650000,0.85671
26,675000,0.84975
27,700000,0.85088
28,725000,0.85052
29,750000,0.85134
30,775000,0.84905
31,800000,0.85104
32,825000,0.84898
33,850000,0.84719
34,875000,0.84596
35,900000,0.85236
36,925000,0.84731
37,950000,0.84712
38,975000,0.84083
39,1000000,0.83573
40,1025000,0.83671
41,1050000,0.83375
42,1075000,0.83631
43,1100000,0.83287
44,1125000,0.83784
45,1150000,0.83659
46,1175000,0.83984
47,1200000,0.83794
48,1225000,0.83427
49,1250000,0.83631
50,1275000,0.84068
51,1300000,0.83768
52,1325000,0.84344
53,1350000,0.84082
54,1375000,0.83894
55,1400000,0.8377
56,1425000,0.83699
57,1450000,0.84062
58,1475000,0.83112
59,1500000,0.83071
60,1525000,0.83798
61,1550000,0.83774
62,1575000,0.82945
63,1600000,0.83885
64,1625000,0.83325
65,1650000,0.82964
66,1675000,0.82377
67,1700000,0.83216
68,1725000,0.82885
69,1750000,0.82352
70,1775000,0.83348
71,1800000,0.82051
72,1825000,0.81311
73,1850000,0.82162
74,1875000,0.81758
75,1900000,0.81431
76,1925000,0.81933
77,1950000,0.81336
78,1975000,0.81246
79,2000000,0.80921
80,2025000,0.8034
81,2050000,0.7974
82,2075000,0.80362
83,2100000,0.80078
84,2125000,0.79197
85,2150000,0.79546
86,2175000,0.80175
87,2200000,0.80571
88,2225000,0.81154
89,2250000,0.80714
90,2275000,0.80919
91,2300000,0.80704
92,2325000,0.81377
93,2350000,0.80616
94,2375000,0.80121
95,2400000,0.81719
96,2425000,0.81518
97,2450000,0.81741
98,2475000,0.8168
99,2500000,0.81112
100,2525000,0.80724
101,2550000,0.81395
102,2575000,0.82189
103,2600000,0.8054
104,2625000,0.80615
105,2650000,0.8055
106,2675000,0.80891
107,2700000,0.80555
108,2725000,0.81247
109,2750000,0.80835
110,2775000,0.80654
111,2800000,0.80488
112,2825000,0.8051
113,2850000,0.79484
114,2875000,0.79728
115,2900000,0.80309
116,2925000,0.79777
117,2950000,0.79573
118,2975000,0.79924
119,3000000,0.79512
120,3025000,0.79827
121,3050000,0.80016
122,3075000,0.80084
123,3100000,0.79375
124,3125000,0.78666
125,3150000,0.78993
126,3175000,0.79007
127,3200000,0.78307
128,3225000,0.78015
129,3250000,0.78142
130,3275000,0.77955
131,3300000,0.78557
132,3325000,0.77698
133,3350000,0.7783
134,3375000,0.77707
135,3400000,0.77896
136,3425000,0.78094
137,3450000,0.7861
138,3475000,0.78089
139,3500000,0.77243
140,3525000,0.7743
141,3550000,0.77152
142,3575000,0.77385
143,3600000,0.77349
144,3625000,0.76634
145,3650000,0.77132
146,3675000,0.77643
147,3700000,0.77637
148,3725000,0.7756
149,3750000,0.78377
150,3775000,0.78999
151,3800000,0.78693
152,3825000,0.78081
153,3850000,0.78043
154,3875000,0.77957
155,3900000,0.78245
156,3925000,0.77822
157,3950000,0.77434
158,3975000,0.77469
159,4000000,0.76923
160,4025000,0.77325
161,4050000,0.77177
162,4075000,0.77492
163,4100000,0.77532
164,4125000,0.77719
165,4150000,0.7726
166,4175000,0.7725
167,4200000,0.77436
168,4225000,0.77691
169,4250000,0.77296
170,4275000,0.77202
171,4300000,0.78706
172,4325000,0.77393
173,4350000,0.77731
174,4375000,0.77825
175,4400000,0.77618
176,4425000,0.7786
177,4450000,0.7742
178,4475000,0.77952
179,4500000,0.77792
180,4525000,0.78071
181,4550000,0.77806
182,4575000,0.77709
183,4600000,0.77292
184,4625000,0.77096
185,4650000,0.78271
186,4675000,0.77354
187,4700000,0.77293
188,4725000,0.76941
189,4750000,0.77424
190,4775000,0.77416
191,4800000,0.77069
192,4825000,0.77581
193,4850000,0.77826
194,4875000,0.77094
195,4900000,0.77402
196,4925000,0.78218
197,4950000,0.77174
198,4975000,0.77217
199,5000000,0.77292
200,5025000,0.76162
201,5050000,0.76065
202,5075000,0.76388
203,5100000,0.76249
204,5125000,0.76205
205,5150000,0.75817
206,5175000,0.75862
207,5200000,0.75851
208,5225000,0.75172
209,5250000,0.75078
210,5275000,0.74855
211,5300000,0.75205
212,5325000,0.74813
213,5350000,0.73647
214,5375000,0.73334
215,5400000,0.73726
216,5425000,0.73222
217,5450000,0.73789
218,5475000,0.73248
219,5500000,0.73259
220,5525000,0.73079
221,5550000,0.74204
222,5575000,0.74201
223,5600000,0.74915
224,5625000,0.74794
225,5650000,0.74044
226,5675000,0.74424
227,5700000,0.74316
228,5725000,0.73787
229,5750000,0.74085
230,5775000,0.73406
231,5800000,0.73166
232,5825000,0.72029
233,5850000,0.73027
234,5875000,0.72492
235,5900000,0.73584
236,5925000,0.73289
237,5950000,0.73406
238,5975000,0.73444
239,6000000,0.73337
240,6025000,0.73556
241,6050000,0.72944
242,6075000,0.72964
243,6100000,0.72274
244,6125000,0.73436
245,6150000,0.73975
246,6175000,0.73492
247,6200000,0.74597
248,6225000,0.74712
249,6250000,0.74166
250,6275000,0.73623
251,6300000,0.73221
252,6325000,0.73392
253,6350000,0.73788
254,6375000,0.72459
255,6400000,0.72499
256,6425000,0.72732
257,6450000,0.73061
258,6475000,0.73451
259,6500000,0.73123
260,6525000,0.7329
261,6550000,0.73057
262,6575000,0.72337
263,6600000,0.7403
264,6625000,0.72783
265,6650000,0.73397
266,6675000,0.72359
267,6700000,0.72531
268,6725000,0.73026
269,6750000,0.73363
270,6775000,0.73516
271,6800000,0.73127
272,6825000,0.72523
273,6850000,0.71789
274,6875000,0.72479
275,6900000,0.72898
276,6925000,0.71926
277,6950000,0.71485
278,6975000,0.70408
279,7000000,0.71465
280,7025000,0.71847
281,7050000,0.708
282,7075000,0.70289
283,7100000,0.69565
284,7125000,0.69865
285,7150000,0.7089
286,7175000,0.70887
287,7200000,0.71366
288,7225000,0.70741
289,7250000,0.7069
290,7275000,0.70473
291,7300000,0.70944
292,7325000,0.71149
293,7350000,0.70951
294,7375000,0.70706
295,7400000,0.70074
296,7425000,0.69892
297,7450000,0.70841
298,7475000,0.71167
299,7500000,0.69974
300,7525000,0.70162
301,7550000,0.70835
302,7575000,0.71789
303,7600000,0.70333
304,7625000,0.71285
305,7650000,0.71964
306,7675000,0.7139
307,7700000,0.72022
308,7725000,0.71623
309,7750000,0.71991
310,7775000,0.71659
311,7800000,0.71028
312,7825000,0.70808
313,7850000,0.71243
314,7875000,0.70669
315,7900000,0.71619
316,7925000,0.71439
317,7950000,0.71385
318,7975000,0.71045
319,8000000,0.70732
320,8025000,0.71095
321,8050000,0.71065
322,8075000,0.71554
323,8100000,0.70952
324,8125000,0.71515
325,8150000,0.70867
326,8175000,0.71158
327,8200000,0.71478
328,8225000,0.71553
329,8250000,0.71464
330,8275000,0.71586
331,8300000,0.7212
332,8325000,0.71943
333,8350000,0.71426
334,8375000,0.71004
335,8400000,0.71625
336,8425000,0.71315
337,8450000,0.71437
338,8475000,0.70707
339,8500000,0.70722
340,8525000,0.71486
341,8550000,0.71621
342,8575000,0.71426
343,8600000,0.72338
344,8625000,0.71827
345,8650000,0.72231
346,8675000,0.72799
347,8700000,0.72774
348,8725000,0.72716
349,8750000,0.73426
350,8775000,0.73143
351,8800000,0.7337
352,8825000,0.72718
353,8850000,0.72708
354,8875000,0.72983
355,8900000,0.72785
356,8925000,0.72939
357,8950000,0.72414
358,8975000,0.71336
359,9000000,0.71078
360,9025000,0.718
361,9050000,0.72442
362,9075000,0.7159
363,9100000,0.72234
364,9125000,0.7189
365,9150000,0.72781
