,Step,Ratio_gen_perf
0,25000,0.86499
1,50000,0.90038
2,75000,0.90643
3,100000,0.90397
4,125000,0.897
5,150000,0.89114
6,175000,0.88811
7,200000,0.8936
8,225000,0.88399
9,250000,0.89232
10,275000,0.87857
11,300000,0.87907
12,325000,0.87555
13,350000,0.87899
14,375000,0.86567
15,400000,0.86318
16,425000,0.87276
17,450000,0.85939
18,475000,0.86561
19,500000,0.8681
20,525000,0.86498
21,550000,0.85609
22,575000,0.85383
23,600000,0.8518
24,625000,0.84953
25,650000,0.84474
26,675000,0.84778
27,700000,0.84809
28,725000,0.84115
29,750000,0.84701
30,775000,0.85268
31,800000,0.85107
32,825000,0.85372
33,850000,0.85005
34,875000,0.84705
35,900000,0.85052
36,925000,0.84419
37,950000,0.84382
38,975000,0.84719
39,1000000,0.83555
40,1025000,0.83978
41,1050000,0.8342
42,1075000,0.83766
43,1100000,0.82423
44,1125000,0.82209
45,1150000,0.83052
46,1175000,0.82715
47,1200000,0.82656
48,1225000,0.8259
49,1250000,0.82647
50,1275000,0.8281
51,1300000,0.82224
52,1325000,0.82061
53,1350000,0.81938
54,1375000,0.82103
55,1400000,0.81609
56,1425000,0.81294
57,1450000,0.81845
58,1475000,0.81549
59,1500000,0.81222
60,1525000,0.81143
61,1550000,0.82108
62,1575000,0.80902
63,1600000,0.81864
64,1625000,0.82028
65,1650000,0.81716
66,1675000,0.8157
67,1700000,0.81345
68,1725000,0.81461
69,1750000,0.81148
70,1775000,0.81129
71,1800000,0.81934
72,1825000,0.81893
73,1850000,0.81691
74,1875000,0.814
75,1900000,0.81249
76,1925000,0.80416
77,1950000,0.80349
78,1975000,0.81531
79,2000000,0.81502
80,2025000,0.81059
81,2050000,0.80819
82,2075000,0.81192
83,2100000,0.80592
84,2125000,0.80454
85,2150000,0.80419
86,2175000,0.80083
87,2200000,0.79892
88,2225000,0.79257
89,2250000,0.80151
90,2275000,0.79863
91,2300000,0.79787
92,2325000,0.7958
93,2350000,0.79205
94,2375000,0.78627
95,2400000,0.78416
96,2425000,0.78537
97,2450000,0.78466
98,2475000,0.78041
99,2500000,0.78039
100,2525000,0.7839
101,2550000,0.78289
102,2575000,0.78661
103,2600000,0.78373
104,2625000,0.78489
105,2650000,0.77981
106,2675000,0.77817
107,2700000,0.77684
108,2725000,0.77728
109,2750000,0.76713
110,2775000,0.7697
111,2800000,0.77153
112,2825000,0.76846
113,2850000,0.76633
114,2875000,0.77142
115,2900000,0.76942
116,2925000,0.76954
117,2950000,0.76472
118,2975000,0.77396
119,3000000,0.76086
120,3025000,0.76616
