,Step,Ratio_gen_perf
0,25000,0.8745
1,50000,0.90362
2,75000,0.90699
3,100000,0.89797
4,125000,0.8979
5,150000,0.89551
6,175000,0.89533
7,200000,0.89132
8,225000,0.89049
9,250000,0.88897
10,275000,0.88619
11,300000,0.8745
12,325000,0.87773
13,350000,0.87474
14,375000,0.87063
15,400000,0.87247
16,425000,0.87001
17,450000,0.86176
18,475000,0.85803
19,500000,0.86104
20,525000,0.85687
21,550000,0.85783
22,575000,0.84749
23,600000,0.84232
24,625000,0.84775
25,650000,0.83946
26,675000,0.84296
27,700000,0.8433
28,725000,0.85039
29,750000,0.84626
30,775000,0.84357
31,800000,0.84149
32,825000,0.84135
33,850000,0.84322
34,875000,0.84209
35,900000,0.84064
36,925000,0.84018
37,950000,0.84943
38,975000,0.83769
39,1000000,0.83647
40,1025000,0.83927
41,1050000,0.83565
42,1075000,0.83549
43,1100000,0.8298
44,1125000,0.82991
45,1150000,0.82297
46,1175000,0.82384
47,1200000,0.82066
48,1225000,0.82794
49,1250000,0.83098
50,1275000,0.82163
51,1300000,0.82468
52,1325000,0.81596
53,1350000,0.82789
54,1375000,0.82407
55,1400000,0.82546
56,1425000,0.80784
57,1450000,0.8132
58,1475000,0.81501
59,1500000,0.81583
60,1525000,0.81018
61,1550000,0.81194
62,1575000,0.8121
63,1600000,0.81363
64,1625000,0.81128
65,1650000,0.8136
66,1675000,0.80649
67,1700000,0.80719
68,1725000,0.81033
69,1750000,0.79397
70,1775000,0.80421
71,1800000,0.79932
72,1825000,0.81122
73,1850000,0.79044
74,1875000,0.79099
75,1900000,0.79213
76,1925000,0.793
77,1950000,0.7912
78,1975000,0.78643
79,2000000,0.79728
80,2025000,0.79285
81,2050000,0.79392
82,2075000,0.77571
83,2100000,0.78617
84,2125000,0.7907
85,2150000,0.79107
86,2175000,0.77659
87,2200000,0.77462
88,2225000,0.77989
89,2250000,0.76607
90,2275000,0.76706
91,2300000,0.77062
92,2325000,0.76247
93,2350000,0.77669
94,2375000,0.78293
95,2400000,0.77668
96,2425000,0.7853
97,2450000,0.7782
98,2475000,0.78138
99,2500000,0.77961
100,2525000,0.77884
101,2550000,0.7696
102,2575000,0.77713
103,2600000,0.77713
104,2625000,0.77913
105,2650000,0.77944
106,2675000,0.777
107,2700000,0.77129
108,2725000,0.76353
109,2750000,0.75276
110,2775000,0.74848
111,2800000,0.75309
112,2825000,0.73934
113,2850000,0.74755
114,2875000,0.75445
115,2900000,0.74763
116,2925000,0.73664
117,2950000,0.74913
118,2975000,0.75308
119,3000000,0.75506
120,3025000,0.75354
121,3050000,0.75528
122,3075000,0.75928
123,3100000,0.77002
124,3125000,0.75242
125,3150000,0.75026
126,3175000,0.75324
127,3200000,0.75252
128,3225000,0.76157
129,3250000,0.75123
130,3275000,0.75879
131,3300000,0.76131
132,3325000,0.75504
133,3350000,0.75657
134,3375000,0.76217
135,3400000,0.77373
136,3425000,0.76219
137,3450000,0.75623
138,3475000,0.75617
139,3500000,0.75344
140,3525000,0.76008
