,Step,Ratio_gen_perf
0,25000,0.87285
1,50000,0.90327
2,75000,0.90822
3,100000,0.90206
4,125000,0.90239
5,150000,0.8955
6,175000,0.9022
7,200000,0.89553
8,225000,0.89046
9,250000,0.88811
10,275000,0.88958
11,300000,0.88477
12,325000,0.87853
13,350000,0.88084
14,375000,0.87612
15,400000,0.86843
16,425000,0.86871
17,450000,0.86842
18,475000,0.8682
19,500000,0.86452
20,525000,0.86248
21,550000,0.86162
22,575000,0.85957
23,600000,0.86189
24,625000,0.85909
25,650000,0.8569
26,675000,0.8601
27,700000,0.84928
28,725000,0.84957
29,750000,0.85426
30,775000,0.84833
31,800000,0.84611
32,825000,0.84418
33,850000,0.83958
34,875000,0.83735
35,900000,0.83837
36,925000,0.83818
37,950000,0.83881
38,975000,0.82713
39,1000000,0.82145
40,1025000,0.82478
41,1050000,0.82728
42,1075000,0.82212
43,1100000,0.82873
44,1125000,0.83302
45,1150000,0.82524
46,1175000,0.821
47,1200000,0.82047
48,1225000,0.82515
49,1250000,0.8208
50,1275000,0.8127
51,1300000,0.82367
52,1325000,0.82165
53,1350000,0.82428
54,1375000,0.80914
55,1400000,0.81235
56,1425000,0.80903
57,1450000,0.80995
58,1475000,0.80889
59,1500000,0.80609
60,1525000,0.80645
61,1550000,0.81256
62,1575000,0.79982
63,1600000,0.80242
64,1625000,0.80499
65,1650000,0.79771
66,1675000,0.7952
67,1700000,0.79645
68,1725000,0.80121
69,1750000,0.80145
70,1775000,0.80557
71,1800000,0.80295
72,1825000,0.8003
73,1850000,0.80027
74,1875000,0.80424
75,1900000,0.79811
76,1925000,0.79786
77,1950000,0.79724
78,1975000,0.7948
79,2000000,0.7902
80,2025000,0.79902
81,2050000,0.78954
82,2075000,0.79294
83,2100000,0.78459
84,2125000,0.79058
85,2150000,0.78523
86,2175000,0.79125
87,2200000,0.784
88,2225000,0.78023
89,2250000,0.7827
90,2275000,0.77738
91,2300000,0.77182
92,2325000,0.78437
93,2350000,0.77882
94,2375000,0.77912
95,2400000,0.78201
96,2425000,0.77832
97,2450000,0.77368
98,2475000,0.76943
99,2500000,0.769
100,2525000,0.775
101,2550000,0.77107
102,2575000,0.77046
103,2600000,0.77215
104,2625000,0.7742
105,2650000,0.76848
106,2675000,0.77758
107,2700000,0.77596
108,2725000,0.77182
109,2750000,0.77504
110,2775000,0.76933
111,2800000,0.77046
112,2825000,0.76925
113,2850000,0.76511
114,2875000,0.76211
115,2900000,0.76582
116,2925000,0.77012
117,2950000,0.76374
118,2975000,0.76838
119,3000000,0.76243
120,3025000,0.76345
121,3050000,0.76894
122,3075000,0.77003
123,3100000,0.76101
124,3125000,0.76186
125,3150000,0.76145
126,3175000,0.76201
127,3200000,0.76119
128,3225000,0.76801
129,3250000,0.75759
130,3275000,0.7659
131,3300000,0.76938
132,3325000,0.76503
133,3350000,0.76403
134,3375000,0.7688
135,3400000,0.76788
136,3425000,0.76657
137,3450000,0.76765
138,3475000,0.76617
139,3500000,0.76755
140,3525000,0.76626
141,3550000,0.76813
142,3575000,0.76206
143,3600000,0.77195
144,3625000,0.76496
145,3650000,0.77199
146,3675000,0.75671
147,3700000,0.7705
148,3725000,0.76211
149,3750000,0.75723
150,3775000,0.76379
151,3800000,0.76312
152,3825000,0.76099
153,3850000,0.75981
154,3875000,0.76253
155,3900000,0.75839
156,3925000,0.76509
157,3950000,0.75976
158,3975000,0.75759
159,4000000,0.75682
160,4025000,0.7577
161,4050000,0.7678
162,4075000,0.76915
163,4100000,0.76893
164,4125000,0.76532
165,4150000,0.76606
166,4175000,0.76382
167,4200000,0.7622
168,4225000,0.75904
169,4250000,0.76537
170,4275000,0.76415
171,4300000,0.76034
172,4325000,0.76092
173,4350000,0.75838
174,4375000,0.75424
175,4400000,0.76199
176,4425000,0.75634
177,4450000,0.7608
178,4475000,0.76439
179,4500000,0.75603
180,4525000,0.76491
181,4550000,0.76631
182,4575000,0.76481
183,4600000,0.76901
184,4625000,0.76545
185,4650000,0.76685
186,4675000,0.7663
187,4700000,0.76518
188,4725000,0.76927
189,4750000,0.7621
190,4775000,0.76502
191,4800000,0.75748
192,4825000,0.75245
193,4850000,0.74555
194,4875000,0.75405
195,4900000,0.7508
196,4925000,0.75174
197,4950000,0.74077
198,4975000,0.73105
199,5000000,0.73342
200,5025000,0.71683
201,5050000,0.722
202,5075000,0.71452
203,5100000,0.7187
204,5125000,0.71109
205,5150000,0.7097
206,5175000,0.70859
207,5200000,0.71878
208,5225000,0.72012
209,5250000,0.7234
210,5275000,0.7334
211,5300000,0.73459
212,5325000,0.73016
213,5350000,0.74003
214,5375000,0.73397
215,5400000,0.7312
216,5425000,0.74426
217,5450000,0.74934
218,5475000,0.73284
219,5500000,0.73893
220,5525000,0.74045
221,5550000,0.74272
222,5575000,0.73931
223,5600000,0.74347
224,5625000,0.74315
225,5650000,0.73943
226,5675000,0.73865
227,5700000,0.74158
228,5725000,0.74126
229,5750000,0.74418
230,5775000,0.73756
231,5800000,0.73832
232,5825000,0.73263
233,5850000,0.74814
234,5875000,0.74684
235,5900000,0.74781
236,5925000,0.74464
237,5950000,0.74874
238,5975000,0.75008
239,6000000,0.7465
240,6025000,0.73791
241,6050000,0.73394
242,6075000,0.73267
243,6100000,0.73136
244,6125000,0.72729
245,6150000,0.71994
246,6175000,0.71455
247,6200000,0.71114
248,6225000,0.71253
249,6250000,0.71255
250,6275000,0.70527
251,6300000,0.70555
252,6325000,0.70624
253,6350000,0.71393
254,6375000,0.71235
255,6400000,0.71274
256,6425000,0.72242
257,6450000,0.71744
258,6475000,0.71057
259,6500000,0.70989
260,6525000,0.72341
261,6550000,0.71689
262,6575000,0.71333
263,6600000,0.71605
264,6625000,0.71149
265,6650000,0.72293
266,6675000,0.71666
267,6700000,0.70889
268,6725000,0.71448
269,6750000,0.71871
270,6775000,0.72628
271,6800000,0.72548
272,6825000,0.71338
273,6850000,0.71274
274,6875000,0.72014
275,6900000,0.71341
276,6925000,0.70527
277,6950000,0.70843
278,6975000,0.72083
279,7000000,0.72188
280,7025000,0.72237
281,7050000,0.72303
282,7075000,0.72712
283,7100000,0.72421
284,7125000,0.73384
285,7150000,0.73189
286,7175000,0.73279
287,7200000,0.7209
288,7225000,0.72281
289,7250000,0.72645
290,7275000,0.71953
291,7300000,0.7282
292,7325000,0.72272
293,7350000,0.71055
294,7375000,0.70843
295,7400000,0.72357
296,7425000,0.72066
297,7450000,0.71657
298,7475000,0.71296
299,7500000,0.71821
300,7525000,0.71018
301,7550000,0.71041
302,7575000,0.71882
303,7600000,0.71773
304,7625000,0.70531
305,7650000,0.71134
306,7675000,0.71079
307,7700000,0.71597
308,7725000,0.71575
309,7750000,0.72286
310,7775000,0.7206
311,7800000,0.71204
312,7825000,0.72139
313,7850000,0.71934
314,7875000,0.71502
315,7900000,0.71993
316,7925000,0.71604
317,7950000,0.72331
318,7975000,0.72993
319,8000000,0.7303
320,8025000,0.72952
321,8050000,0.72762
322,8075000,0.72903
323,8100000,0.72096
324,8125000,0.7195
325,8150000,0.72087
326,8175000,0.72672
327,8200000,0.72917
328,8225000,0.73445
329,8250000,0.72626
330,8275000,0.72552
331,8300000,0.72653
332,8325000,0.72929
333,8350000,0.73285
334,8375000,0.72976
335,8400000,0.72742
336,8425000,0.72701
337,8450000,0.72347
338,8475000,0.72662
339,8500000,0.73006
340,8525000,0.72669
341,8550000,0.7253
342,8575000,0.73541
343,8600000,0.73988
344,8625000,0.72952
345,8650000,0.73168
346,8675000,0.73483
347,8700000,0.74011
348,8725000,0.74044
349,8750000,0.73204
350,8775000,0.73436
351,8800000,0.74688
352,8825000,0.73878
353,8850000,0.73912
354,8875000,0.7401
355,8900000,0.73869
356,8925000,0.7434
357,8950000,0.7383
358,8975000,0.73837
359,9000000,0.73105
360,9025000,0.73139
361,9050000,0.73079
362,9075000,0.72834
363,9100000,0.72262
364,9125000,0.7252
365,9150000,0.72704
366,9175000,0.7266
367,9200000,0.72456
368,9225000,0.71866
369,9250000,0.72402
