,Step,Ratio_gen_perf
0,25000,0.86778
1,50000,0.89853
2,75000,0.9083
3,100000,0.91478
4,125000,0.91603
5,150000,0.91062
6,175000,0.90607
7,200000,0.90183
8,225000,0.89441
9,250000,0.89313
10,275000,0.89862
11,300000,0.89156
12,325000,0.88685
13,350000,0.88571
14,375000,0.88856
15,400000,0.87766
16,425000,0.88026
17,450000,0.87879
18,475000,0.87742
19,500000,0.86986
20,525000,0.86929
21,550000,0.86682
22,575000,0.86022
23,600000,0.85561
24,625000,0.85367
25,650000,0.85851
26,675000,0.85466
27,700000,0.85154
28,725000,0.84662
29,750000,0.85226
30,775000,0.84226
31,800000,0.84784
32,825000,0.84782
33,850000,0.84273
34,875000,0.83861
35,900000,0.8391
36,925000,0.8414
37,950000,0.83652
38,975000,0.83923
39,1000000,0.83374
40,1025000,0.83174
41,1050000,0.83165
42,1075000,0.83277
43,1100000,0.82657
44,1125000,0.8262
45,1150000,0.83329
46,1175000,0.83023
47,1200000,0.83002
48,1225000,0.82676
49,1250000,0.83122
50,1275000,0.82894
51,1300000,0.82233
52,1325000,0.81959
53,1350000,0.82448
54,1375000,0.82493
55,1400000,0.82641
56,1425000,0.82645
57,1450000,0.81855
58,1475000,0.81666
59,1500000,0.81969
60,1525000,0.81845
61,1550000,0.82243
62,1575000,0.81498
63,1600000,0.82089
64,1625000,0.81818
65,1650000,0.81928
66,1675000,0.81036
67,1700000,0.80984
68,1725000,0.8126
69,1750000,0.79837
70,1775000,0.81101
71,1800000,0.80717
72,1825000,0.8031
73,1850000,0.80205
74,1875000,0.79899
75,1900000,0.79971
76,1925000,0.80246
77,1950000,0.7997
78,1975000,0.79838
79,2000000,0.79014
80,2025000,0.78855
81,2050000,0.7922
82,2075000,0.79631
83,2100000,0.79477
84,2125000,0.79442
85,2150000,0.79499
86,2175000,0.79536
87,2200000,0.7974
88,2225000,0.78711
89,2250000,0.79259
90,2275000,0.79008
91,2300000,0.78973
92,2325000,0.79563
93,2350000,0.79568
94,2375000,0.7893
95,2400000,0.78348
96,2425000,0.78262
97,2450000,0.78447
98,2475000,0.77825
99,2500000,0.77813
100,2525000,0.77016
101,2550000,0.78277
102,2575000,0.77232
103,2600000,0.77658
104,2625000,0.77878
105,2650000,0.77581
106,2675000,0.76742
107,2700000,0.77912
108,2725000,0.78131
109,2750000,0.78331
110,2775000,0.78171
111,2800000,0.78232
112,2825000,0.77899
113,2850000,0.77941
114,2875000,0.77893
115,2900000,0.7852
116,2925000,0.78009
117,2950000,0.7813
118,2975000,0.77975
119,3000000,0.78481
120,3025000,0.78087
121,3050000,0.78746
122,3075000,0.77989
123,3100000,0.77633
124,3125000,0.7776
125,3150000,0.78264
126,3175000,0.77654
127,3200000,0.77981
128,3225000,0.7762
129,3250000,0.78102
130,3275000,0.77426
131,3300000,0.77874
132,3325000,0.7781
133,3350000,0.77731
134,3375000,0.78623
135,3400000,0.77533
136,3425000,0.77752
137,3450000,0.77124
138,3475000,0.77208
139,3500000,0.77211
140,3525000,0.77315
141,3550000,0.76883
142,3575000,0.77898
143,3600000,0.77479
144,3625000,0.77101
145,3650000,0.77075
146,3675000,0.76719
147,3700000,0.76566
148,3725000,0.76797
149,3750000,0.76959
150,3775000,0.77243
151,3800000,0.77826
152,3825000,0.77245
153,3850000,0.77459
154,3875000,0.77503
155,3900000,0.77695
156,3925000,0.77751
157,3950000,0.77458
158,3975000,0.77489
159,4000000,0.77001
160,4025000,0.7668
161,4050000,0.76774
162,4075000,0.76593
163,4100000,0.77242
164,4125000,0.76919
165,4150000,0.7733
166,4175000,0.77786
167,4200000,0.77475
168,4225000,0.77403
169,4250000,0.77485
170,4275000,0.76585
171,4300000,0.76749
172,4325000,0.77152
173,4350000,0.76962
174,4375000,0.76965
175,4400000,0.764
176,4425000,0.76174
177,4450000,0.76436
178,4475000,0.76235
179,4500000,0.76397
180,4525000,0.76402
181,4550000,0.75406
182,4575000,0.76476
183,4600000,0.75572
184,4625000,0.76248
185,4650000,0.76121
186,4675000,0.75899
187,4700000,0.7494
188,4725000,0.75232
189,4750000,0.75498
190,4775000,0.74799
191,4800000,0.74145
192,4825000,0.75135
193,4850000,0.74056
194,4875000,0.7416
195,4900000,0.75219
196,4925000,0.75385
197,4950000,0.75309
198,4975000,0.74868
199,5000000,0.75208
200,5025000,0.75097
201,5050000,0.74561
202,5075000,0.74318
203,5100000,0.7418
204,5125000,0.74996
205,5150000,0.73675
206,5175000,0.74549
207,5200000,0.74597
208,5225000,0.73815
209,5250000,0.73656
210,5275000,0.74139
211,5300000,0.74267
212,5325000,0.73609
213,5350000,0.74039
214,5375000,0.74367
215,5400000,0.73782
216,5425000,0.74579
217,5450000,0.73798
218,5475000,0.73009
219,5500000,0.73058
220,5525000,0.72782
221,5550000,0.72012
222,5575000,0.72305
223,5600000,0.71216
224,5625000,0.72134
225,5650000,0.72219
226,5675000,0.72371
227,5700000,0.71458
228,5725000,0.71454
229,5750000,0.71893
230,5775000,0.73053
231,5800000,0.72085
232,5825000,0.71889
233,5850000,0.72173
234,5875000,0.73199
235,5900000,0.72586
236,5925000,0.72708
237,5950000,0.72297
238,5975000,0.73089
239,6000000,0.73384
240,6025000,0.73648
241,6050000,0.73965
242,6075000,0.73011
243,6100000,0.72947
244,6125000,0.73145
245,6150000,0.73268
246,6175000,0.73787
247,6200000,0.73338
248,6225000,0.74042
249,6250000,0.73163
250,6275000,0.73378
251,6300000,0.72219
252,6325000,0.72532
253,6350000,0.72502
254,6375000,0.72223
255,6400000,0.72343
256,6425000,0.71863
257,6450000,0.72129
258,6475000,0.73008
259,6500000,0.73012
260,6525000,0.73171
261,6550000,0.73739
262,6575000,0.72856
263,6600000,0.72795
264,6625000,0.73852
265,6650000,0.73114
266,6675000,0.72812
267,6700000,0.72937
268,6725000,0.73164
269,6750000,0.73542
270,6775000,0.73195
271,6800000,0.73561
272,6825000,0.73158
273,6850000,0.72747
274,6875000,0.72934
275,6900000,0.73061
276,6925000,0.73151
277,6950000,0.72415
278,6975000,0.7286
279,7000000,0.72625
280,7025000,0.72168
281,7050000,0.72779
282,7075000,0.72936
283,7100000,0.72296
284,7125000,0.72226
285,7150000,0.72474
286,7175000,0.73179
287,7200000,0.72818
288,7225000,0.72967
289,7250000,0.72893
290,7275000,0.72771
291,7300000,0.72582
292,7325000,0.72877
293,7350000,0.72328
294,7375000,0.72448
295,7400000,0.71709
296,7425000,0.71712
297,7450000,0.72558
298,7475000,0.71943
299,7500000,0.72638
300,7525000,0.71425
301,7550000,0.72178
302,7575000,0.71735
303,7600000,0.71958
304,7625000,0.71765
305,7650000,0.72374
306,7675000,0.72888
307,7700000,0.72542
308,7725000,0.72235
309,7750000,0.72105
310,7775000,0.72631
311,7800000,0.72875
312,7825000,0.71635
313,7850000,0.71722
314,7875000,0.72325
315,7900000,0.72193
